      1    128    200
       64.00000       64.00000      128.00000
      0      1
  0.3800000E+02  0.3000000E+02  0.2600000E+02
  0.3800000E+02  0.3800000E+02  0.2600000E+02
  0.3800000E+02  0.4600000E+02  0.2600000E+02
  0.2600000E+02  0.2200000E+02  0.3000000E+02
  0.2600000E+02  0.3000000E+02  0.3000000E+02
  0.2600000E+02  0.3800000E+02  0.3000000E+02
  0.2600000E+02  0.4600000E+02  0.3000000E+02
  0.3000000E+02  0.1800000E+02  0.3000000E+02
  0.3000000E+02  0.2600000E+02  0.3000000E+02
  0.3000000E+02  0.3400000E+02  0.3000000E+02
  0.3000000E+02  0.4200000E+02  0.3000000E+02
  0.3400000E+02  0.2200000E+02  0.3000000E+02
  0.3400000E+02  0.3000000E+02  0.3000000E+02
  0.3400000E+02  0.3800000E+02  0.3000000E+02
  0.3400000E+02  0.4600000E+02  0.3000000E+02
  0.3800000E+02  0.1800000E+02  0.3000000E+02
  0.3800000E+02  0.2600000E+02  0.3000000E+02
  0.3800000E+02  0.3400000E+02  0.3000000E+02
  0.3800000E+02  0.4200000E+02  0.3000000E+02
  0.2600000E+02  0.1800000E+02  0.3400000E+02
  0.2600000E+02  0.2600000E+02  0.3400000E+02
  0.2600000E+02  0.3400000E+02  0.3400000E+02
  0.2600000E+02  0.4200000E+02  0.3400000E+02
  0.3000000E+02  0.2200000E+02  0.3400000E+02
  0.3000000E+02  0.3000000E+02  0.3400000E+02
  0.3000000E+02  0.3800000E+02  0.3400000E+02
  0.3000000E+02  0.4600000E+02  0.3400000E+02
  0.3400000E+02  0.1800000E+02  0.3400000E+02
  0.3400000E+02  0.2600000E+02  0.3400000E+02
  0.3400000E+02  0.3400000E+02  0.3400000E+02
  0.3400000E+02  0.4200000E+02  0.3400000E+02
  0.3800000E+02  0.2200000E+02  0.3400000E+02
  0.3800000E+02  0.3000000E+02  0.3400000E+02
  0.3800000E+02  0.3800000E+02  0.3400000E+02
  0.3800000E+02  0.4600000E+02  0.3400000E+02
  0.2600000E+02  0.2200000E+02  0.3800000E+02
  0.2600000E+02  0.3000000E+02  0.3800000E+02
  0.2600000E+02  0.3800000E+02  0.3800000E+02
  0.2600000E+02  0.4600000E+02  0.3800000E+02
  0.3000000E+02  0.1800000E+02  0.3800000E+02
  0.3000000E+02  0.2600000E+02  0.3800000E+02
  0.3000000E+02  0.3400000E+02  0.3800000E+02
  0.3000000E+02  0.4200000E+02  0.3800000E+02
  0.3400000E+02  0.2200000E+02  0.3800000E+02
  0.3400000E+02  0.3000000E+02  0.3800000E+02
  0.3400000E+02  0.3800000E+02  0.3800000E+02
  0.3400000E+02  0.4600000E+02  0.3800000E+02
  0.3800000E+02  0.1800000E+02  0.3800000E+02
  0.3800000E+02  0.2600000E+02  0.3800000E+02
  0.3800000E+02  0.3400000E+02  0.3800000E+02
  0.3800000E+02  0.4200000E+02  0.3800000E+02
  0.2600287E+02  0.1800338E+02  0.8998945E+02
  0.2600150E+02  0.2599784E+02  0.8998770E+02
  0.2599651E+02  0.3400477E+02  0.8999508E+02
  0.2599930E+02  0.4200263E+02  0.8998756E+02
  0.2999577E+02  0.2199965E+02  0.8999698E+02
  0.3000377E+02  0.3000171E+02  0.8999736E+02
  0.2999826E+02  0.3799839E+02  0.8998734E+02
  0.3000342E+02  0.4599550E+02  0.8999353E+02
  0.3400009E+02  0.1799955E+02  0.8999903E+02
  0.3400336E+02  0.2599870E+02  0.8998794E+02
  0.3399687E+02  0.3400064E+02  0.8998777E+02
  0.3399439E+02  0.4200127E+02  0.8999432E+02
  0.3800161E+02  0.2200500E+02  0.8999632E+02
  0.3800610E+02  0.3000007E+02  0.8999547E+02
  0.3800487E+02  0.3800122E+02  0.8999710E+02
  0.3800054E+02  0.4600574E+02  0.8999591E+02
  0.2600001E+02  0.2199501E+02  0.9399673E+02
  0.2599945E+02  0.3000050E+02  0.9399951E+02
  0.2599476E+02  0.3800026E+02  0.9398974E+02
  0.2600538E+02  0.4599872E+02  0.9399305E+02
  0.2999641E+02  0.1799670E+02  0.9399739E+02
  0.2999989E+02  0.2600213E+02  0.9398783E+02
  0.3000540E+02  0.3399715E+02  0.9399409E+02
  0.2999939E+02  0.4199771E+02  0.9398797E+02
  0.3399683E+02  0.2199537E+02  0.9399161E+02
  0.3400155E+02  0.3000581E+02  0.9399239E+02
  0.3400104E+02  0.3800236E+02  0.9399899E+02
  0.3399782E+02  0.4599807E+02  0.9399842E+02
  0.3799890E+02  0.1800068E+02  0.9399917E+02
  0.3800023E+02  0.2600173E+02  0.9399926E+02
  0.3800275E+02  0.3400390E+02  0.9398929E+02
  0.3799986E+02  0.4199868E+02  0.9399930E+02
  0.2599803E+02  0.1800519E+02  0.9799195E+02
  0.2599596E+02  0.2600389E+02  0.9799040E+02
  0.2599618E+02  0.3400345E+02  0.9799719E+02
  0.2600160E+02  0.4199474E+02  0.9799544E+02
  0.3000000E+02  0.2200412E+02  0.9799793E+02
  0.3000535E+02  0.2999937E+02  0.9799048E+02
  0.2999986E+02  0.3800040E+02  0.9799948E+02
  0.2999726E+02  0.4600152E+02  0.9798822E+02
  0.3399920E+02  0.1799586E+02  0.9799826E+02
  0.3400448E+02  0.2599647E+02  0.9799556E+02
  0.3400563E+02  0.3400178E+02  0.9799516E+02
  0.3400022E+02  0.4199468E+02  0.9799067E+02
  0.3799667E+02  0.2199644E+02  0.9799092E+02
  0.3800092E+02  0.3000286E+02  0.9799880E+02
  0.3800077E+02  0.3800046E+02  0.9798744E+02
  0.3799800E+02  0.4599806E+02  0.9798861E+02
  0.2600340E+02  0.2199549E+02  0.1019951E+03
  0.2599946E+02  0.3000100E+02  0.1019880E+03
  0.2599905E+02  0.3800032E+02  0.1020000E+03
  0.2599836E+02  0.4599489E+02  0.1019917E+03
  0.2999834E+02  0.1799446E+02  0.1019966E+03
  0.3000568E+02  0.2600016E+02  0.1019965E+03
  0.2999884E+02  0.3400593E+02  0.1019945E+03
  0.2999416E+02  0.4199926E+02  0.1019945E+03
  0.3399462E+02  0.2200192E+02  0.1019958E+03
  0.3399816E+02  0.2999983E+02  0.1019998E+03
  0.3400361E+02  0.3799580E+02  0.1019917E+03
  0.3400030E+02  0.4600636E+02  0.1019955E+03
  0.3800243E+02  0.1800438E+02  0.1019971E+03
  0.3799496E+02  0.2600003E+02  0.1019918E+03
  0.3800611E+02  0.3399830E+02  0.1019957E+03
  0.3799972E+02  0.4200055E+02  0.1019999E+03
  0.2599937E+02  0.1799936E+02  0.2599941E+02
  0.2599533E+02  0.2599776E+02  0.2600881E+02
  0.2599440E+02  0.3399804E+02  0.2600305E+02
  0.2599970E+02  0.4200003E+02  0.2601129E+02
  0.3000412E+02  0.2199584E+02  0.2600347E+02
  0.3000358E+02  0.2999962E+02  0.2600016E+02
  0.3000250E+02  0.3799934E+02  0.2599959E+02
  0.3000099E+02  0.4599969E+02  0.2601117E+02
  0.3399449E+02  0.1800035E+02  0.2600318E+02
  0.3399842E+02  0.2600420E+02  0.2600105E+02
  0.3399862E+02  0.3400424E+02  0.2600101E+02
  0.3399877E+02  0.4199616E+02  0.2600952E+02
  0.3800100E+02  0.2200052E+02  0.2599925E+02
  0.3800158E+02  0.2999413E+02  0.2600588E+02
  0.3799856E+02  0.3800384E+02  0.2600103E+02
  0.3800005E+02  0.4600018E+02  0.2601144E+02
  0.2599597E+02  0.2199774E+02  0.3000143E+02
  0.2599828E+02  0.2999536E+02  0.3000935E+02
  0.2600249E+02  0.3799901E+02  0.3000063E+02
  0.2599995E+02  0.4599977E+02  0.2999977E+02
  0.2999993E+02  0.1799978E+02  0.2999973E+02
  0.3000045E+02  0.2599443E+02  0.3000360E+02
  0.2999598E+02  0.3400299E+02  0.3000252E+02
  0.2999797E+02  0.4200080E+02  0.3000018E+02
  0.3400057E+02  0.2200588E+02  0.3000733E+02
  0.3399474E+02  0.2999858E+02  0.3000812E+02
  0.3400049E+02  0.3799911E+02  0.2999981E+02
  0.3400033E+02  0.4600325E+02  0.3000029E+02
  0.3800421E+02  0.1800015E+02  0.3001055E+02
  0.3800400E+02  0.2600515E+02  0.3000588E+02
  0.3799705E+02  0.3399603E+02  0.3000830E+02
  0.3800073E+02  0.4200530E+02  0.3000871E+02
  0.2599620E+02  0.1799692E+02  0.3400992E+02
  0.2599549E+02  0.2600455E+02  0.3400521E+02
  0.2600105E+02  0.3399986E+02  0.3399990E+02
  0.2599573E+02  0.4199699E+02  0.3400934E+02
  0.3000084E+02  0.2200071E+02  0.3401168E+02
  0.3000059E+02  0.2999667E+02  0.3401070E+02
  0.2999834E+02  0.3800389E+02  0.3401002E+02
  0.2999814E+02  0.4600104E+02  0.3401141E+02
  0.3400022E+02  0.1799927E+02  0.3399969E+02
  0.3400116E+02  0.2599939E+02  0.3401162E+02
  0.3399729E+02  0.3400123E+02  0.3401093E+02
  0.3400153E+02  0.4199896E+02  0.3399995E+02
  0.3800255E+02  0.2199717E+02  0.3400074E+02
  0.3799807E+02  0.2999976E+02  0.3401112E+02
  0.3800229E+02  0.3800534E+02  0.3400324E+02
  0.3800018E+02  0.4600014E+02  0.3399972E+02
  0.2600253E+02  0.2200186E+02  0.3801120E+02
  0.2600310E+02  0.2999514E+02  0.3800681E+02
  0.2600014E+02  0.3800042E+02  0.3801222E+02
  0.2599773E+02  0.4600227E+02  0.3801140E+02
  0.2999785E+02  0.1799738E+02  0.3801136E+02
  0.2999509E+02  0.2600335E+02  0.3800598E+02
  0.3000187E+02  0.3399919E+02  0.3801209E+02
  0.3000359E+02  0.4199727E+02  0.3800228E+02
  0.3400547E+02  0.2200263E+02  0.3800739E+02
  0.3400443E+02  0.2999761E+02  0.3800295E+02
  0.3399935E+02  0.3799462E+02  0.3800890E+02
  0.3400454E+02  0.4600071E+02  0.3800212E+02
  0.3800138E+02  0.1799843E+02  0.3801187E+02
  0.3800434E+02  0.2599550E+02  0.3800753E+02
  0.3799713E+02  0.3400414E+02  0.3800900E+02
  0.3800091E+02  0.4200212E+02  0.3801188E+02
  0.2791310E+02  0.1720807E+02  0.6913217E+02
  0.2710852E+02  0.2429033E+02  0.6691214E+02
 -0.6661646E+03 -0.6443839E+04 -0.1655490E+05
  0.2176555E+02  0.3500715E+02  0.5432861E+02
 -0.3330627E+02  0.1094655E+03  0.1059874E+03
  0.6315449E+02  0.1168792E+03  0.2959930E+02
  0.2415798E+08 -0.1421242E+08 -0.2920469E+09
  0.4419529E+02  0.5489890E+02  0.7299202E+02
  0.1759988E+03  0.6401220E+03 -0.1082643E+04
 -0.2922121E+10 -0.4078915E+10 -0.7712531E+10
  0.5537391E+06 -0.1935279E+06 -0.2878696E+06
  0.3568667E+02  0.4143275E+02  0.6917601E+02
 -0.1103720E+05 -0.9719727E+04 -0.1819573E+05
  0.4207515E+02  0.2757445E+02  0.6164799E+02
 -0.6684739E+04  0.6525723E+04 -0.1385415E+05
  0.3534456E+02  0.4499254E+02  0.6585560E+02
  0.2277222E+02  0.2002178E+02  0.7194736E+02
  0.1967831E+02  0.2769313E+02  0.6166565E+02
  0.4535841E+02  0.2706765E+02  0.5132609E+02
  0.1334939E+02  0.3320327E+02  0.9466413E+02
  0.1171465E+02 -0.1932959E+03  0.5945546E+01
  0.2862744E+02  0.2724582E+02  0.7511058E+02
 -0.1107104E+05  0.1094938E+05 -0.3882799E+05
  0.2819574E+02  0.3821325E+02  0.6949935E+02
  0.9522625E+02 -0.7189549E+02  0.2699908E+02
  0.8918585E+06 -0.5770403E+05 -0.5645645E+06
  0.6852340E+01 -0.2235301E+03 -0.1394421E+04
  0.5413317E+02  0.3231584E+02  0.5597458E+02
  0.5661484E+02  0.3945843E+02  0.7006669E+02
 -0.4569494E+08  0.1124375E+09  0.1950020E+07
  0.4337501E+02  0.3267518E+02  0.7044069E+02
  0.4148184E+02  0.4140319E+02  0.6990348E+02
  0.2370496E+02  0.1490374E+02  0.6962000E+02
  0.2370807E+02  0.2453740E+02  0.6951711E+02
  0.7142169E+03  0.6510118E+04  0.1670142E+05
  0.1563240E+02  0.3541238E+02  0.7862105E+02
  0.2910515E+02  0.2121516E+02  0.7190603E+02
  0.2979800E+02  0.2883911E+02  0.6913434E+02
 -0.2415792E+08  0.1421249E+08  0.2920470E+09
  0.2706492E+02  0.4739009E+02  0.7327010E+02
 -0.1069862E+03 -0.6092118E+03  0.1229579E+04
  0.2922121E+10  0.4078915E+10  0.7712532E+10
 -0.5536654E+06  0.1935910E+06  0.2880364E+06
  0.3383793E+02  0.4059582E+02  0.7485303E+02
  0.1111390E+05  0.9758404E+04  0.1834290E+05
  0.3804069E+02  0.2877002E+02  0.7641567E+02
  0.6763075E+04 -0.6451488E+04  0.1401058E+05
  0.4122264E+02  0.4599810E+02  0.7434054E+02
  0.2574452E+02  0.2030152E+02  0.7522341E+02
  0.2878286E+02  0.2883179E+02  0.8574446E+02
  0.1307576E+02  0.3123170E+02  0.9799203E+02
  0.2502963E+02  0.4226673E+02  0.8232205E+02
  0.4487766E+02  0.2174471E+03  0.3334115E+02
  0.3000233E+02  0.2321016E+02  0.9241781E+02
  0.1112862E+05 -0.1088331E+05  0.3900009E+05
  0.3027002E+02  0.4193656E+02  0.7674675E+02
  0.3538538E+02  0.2117277E+02  0.8287785E+02
 -0.8917877E+06  0.5776172E+05  0.5647295E+06
  0.6344290E+02  0.2945142E+03  0.1565136E+04
  0.1092544E+02  0.5998481E+02  0.1073365E+03
  0.2424950E+02  0.5160760E+02  0.9548687E+02
  0.4569502E+08 -0.1124374E+09 -0.1949849E+07
  0.3807085E+02  0.3265570E+02  0.7788294E+02
  0.3808659E+02  0.4049375E+02  0.7601340E+02
  0.2554694E+02  0.1602563E+02  0.5548261E+02
  0.2489746E+02  0.2448377E+02  0.5547546E+02
 -0.5954367E+03 -0.1019508E+04 -0.4106521E+04
  0.2816575E+02  0.4179192E+02  0.5286421E+02
  0.4421296E+00  0.1074302E+02  0.1203811E+03
  0.3005911E+02  0.2895796E+02  0.5220411E+02
  0.6747273E+07 -0.5137825E+07 -0.4684661E+08
  0.3313747E+02  0.4322681E+02  0.4965395E+02
  0.2968568E+03  0.1456329E+04 -0.3684025E+04
 -0.4962815E+08  0.1863440E+08 -0.9967454E+08
  0.6529562E+05 -0.2007234E+05 -0.1768841E+05
  0.3292321E+02  0.3330956E+02  0.1276126E+02
  0.2517764E+02  0.2368032E+02  0.1576893E+02
  0.3963069E+02  0.2836949E+02  0.5374756E+02
 -0.1864944E+04  0.1082029E+04 -0.4331260E+04
  0.3730841E+02  0.4456541E+02  0.5320261E+02
  0.2354655E+02  0.1953222E+02  0.5970492E+02
  0.2407995E+02  0.2842336E+02  0.5915901E+02
  0.3355227E+02  0.3490203E+02  0.1848150E+02
  0.2389238E+02  0.4588959E+02  0.5808667E+02
  0.2437699E+02  0.3632737E+02  0.9293818E+02
  0.2520693E+02  0.2677941E+02  0.3827100E+02
 -0.9313691E+02  0.3571697E+02 -0.1181414E+04
  0.3295087E+02  0.4213261E+02  0.5906010E+02
  0.6313254E+02  0.2959396E+02  0.1155340E+03
  0.5783146E+07 -0.8602010E+06 -0.2775800E+08
  0.5066038E+02  0.3181424E+02  0.1125704E+02
  0.3942185E+02  0.3247554E+02  0.4838160E+01
  0.1411770E+02  0.3608742E+02  0.1646605E+02
 -0.1122340E+07  0.6398357E+06 -0.1584443E+06
  0.4250713E+02  0.3225656E+02  0.5399092E+02
  0.4056086E+02  0.4031411E+02  0.5912684E+02
  0.2207048E+02  0.1280744E+02  0.5525370E+02
  0.2171585E+02  0.2355314E+02  0.5800954E+02
  0.6446791E+03  0.1084549E+04  0.4209625E+04
  0.1812570E+02  0.3879779E+02  0.5580321E+02
  0.2743027E+02  0.2098102E+02  0.5888160E+02
  0.2846736E+02  0.2812019E+02  0.6009483E+02
 -0.6747214E+07  0.5137899E+07  0.4684669E+08
  0.3655704E+02  0.1344734E+01  0.3178177E+02
 -0.2289774E+03 -0.1427191E+04  0.3787458E+04
  0.4962822E+08 -0.1863435E+08  0.9967463E+08
 -0.6523134E+05  0.2013810E+05  0.1777064E+05
  0.3553004E+02  0.4948839E+02  0.9297581E+02
  0.5567138E+02  0.1721233E+02  0.8718841E+02
  0.3861921E+02  0.2824976E+02  0.5881857E+02
  0.1945327E+04 -0.1010024E+04  0.4424950E+04
  0.4284590E+02  0.4736284E+02  0.5745922E+02
  0.2646924E+02  0.2026149E+02  0.6342613E+02
  0.2535317E+02  0.2841567E+02  0.6329219E+02
  0.2102140E+02  0.3817241E+02  0.8863252E+02
  0.2564092E+02  0.4477525E+02  0.6458053E+02
  0.3797226E+02  0.6199414E+02  0.1028494E+02
  0.3444888E+02  0.2216451E+02  0.6462498E+02
  0.1535998E+03  0.2821032E+02  0.1279560E+04
  0.1506353E+02  0.5690813E+02  0.7887896E+02
  0.3844393E+02  0.1918410E+02  0.6636285E+02
 -0.5783078E+07  0.8602580E+06  0.2775810E+08
  0.1694790E+02  0.4358149E+02  0.8802656E+02
  0.3201481E+02  0.5922126E+02  0.1013005E+03
  0.2854177E+02 -0.2654543E+02  0.1268153E+03
  0.1122423E+07 -0.6397877E+06  0.1585441E+06
  0.3465885E+02  0.3366607E+02  0.6769186E+02
  0.3752558E+02  0.4200508E+02  0.6508191E+02
  0.3857685E+02  0.5088082E+02  0.5592006E+01
  0.6339259E+02  0.2458056E+02  0.3769716E+02
  0.5233537E+02 -0.4083916E+02 -0.3791861E+04
  0.3575103E+02  0.3948111E+02  0.1662727E+02
 -0.3032038E+04  0.4373488E+04  0.1094970E+03
  0.1365282E+02  0.5588028E+02  0.1206369E+03
  0.2415160E+08 -0.1420602E+08 -0.2920341E+09
  0.5914613E+02  0.5724649E+02  0.3564215E+02
  0.6252621E+02  0.3162317E+01  0.3240613E+02
 -0.2922115E+10 -0.4078908E+10 -0.7712519E+10
  0.5473536E+06 -0.1871249E+06 -0.2751065E+06
  0.4374306E+02  0.1917290E+02  0.4122495E+02
 -0.4622702E+04 -0.3316727E+04 -0.5432694E+04
  0.6950811E+01  0.4566629E+02  0.2907193E+02
 -0.2702393E+03  0.1287232E+03 -0.1091111E+04
  0.6028408E+02  0.5742182E+02  0.8793931E+02
  0.4400195E+02  0.2549031E+02  0.6188372E+02
  0.2707480E+02  0.3774794E+02  0.3285757E+02
  0.2029786E+02  0.2137719E+02  0.1060149E+03
  0.5055627E+04  0.8332307E+04  0.2109391E+05
  0.2621017E+02  0.1696899E+01  0.9698120E+02
  0.3318194E+02  0.5543872E+02  0.4853856E+02
 -0.4656541E+04  0.4552384E+04 -0.2606495E+05
  0.4807771E+01  0.4817915E+02  0.4478214E+02
  0.3073856E+04 -0.4364702E+04  0.9817178E+02
  0.8854730E+06 -0.5130103E+05 -0.5518014E+06
  0.2137795E+02  0.3564699E+02  0.1043472E+03
  0.3153345E+02  0.4003855E+02  0.1252630E+03
  0.7175441E+01  0.4244937E+02  0.3312498E+02
 -0.4568853E+08  0.1124311E+09  0.1937183E+07
  0.3036336E+02 -0.5579999E+03  0.9607287E+02
  0.8611224E+03  0.1297366E+01  0.2608596E+02
  0.3882813E+02  0.1157281E+01  0.6528881E+02
  0.1928906E+02  0.3343733E+02  0.4608564E+02
  0.2471687E+02  0.1131182E+03  0.3864455E+04
  0.1562863E+02  0.1177738E+02  0.1044387E+03
  0.5811507E+02  0.2925287E+02  0.7585757E+02
  0.3956548E+02  0.3424626E+02  0.5771549E+02
 -0.2415151E+08  0.1420610E+08  0.2920342E+09
  0.4441098E+02  0.4607566E+02  0.3267871E+02
  0.3784976E+02  0.3602870E+02  0.4347885E+02
  0.2922115E+10  0.4078908E+10  0.7712519E+10
 -0.5472509E+06  0.1871940E+06  0.2751994E+06
  0.2026647E+02  0.3229769E+02  0.8101039E+01
  0.4728402E+04  0.3361404E+04  0.5505941E+04
 -0.2458842E+10  0.6908050E+09  0.4134643E+10
  0.3775755E+03 -0.4848783E+02  0.1173615E+04
  0.5834263E+02  0.4087615E+02  0.3940657E+02
  0.2458843E+10 -0.6908045E+09 -0.4134643E+10
  0.4795111E+02  0.3135111E+02  0.5958718E+02
  0.6097402E+02  0.4039392E+02  0.1012458E+03
  0.2733554E+02  0.2948552E+02  0.5227525E+02
  0.5902634E+02 -0.3989426E+04  0.1268624E+03
  0.5417668E+02  0.1407001E+02  0.7884901E+02
  0.4743116E+04 -0.4480308E+04  0.2616313E+05
  0.2906887E+02  0.4316398E+02  0.1100373E+03
  0.4722735E+02  0.2814066E+02  0.4516194E+02
 -0.8853732E+06  0.5136472E+05  0.5518926E+06
  0.1394815E+02  0.4150070E+02  0.1201716E+03
  0.2542559E+02  0.6298431E+02  0.7037417E+02
  0.4292087E+02  0.5464616E+02  0.5752955E+02
  0.4568863E+08 -0.1124310E+09 -0.1937086E+07
  0.5852500E+02  0.4943568E+02  0.5360872E+02
  0.2623164E+02  0.3432487E+02  0.6275660E+01
  0.3878117E+02  0.1684181E+02  0.8070911E+02
  0.4401735E+02  0.2576838E+02  0.7371531E+02
  0.5529413E+02  0.6470413E+01  0.6257153E+01
  0.4494728E+02  0.4285439E+02  0.8187250E+02
 -0.3206012E+04  0.3704988E+04  0.1036479E+03
  0.4125312E+02  0.3619750E+02  0.4607553E+02
  0.6740887E+07 -0.5131422E+07 -0.4683379E+08
  0.3341179E+02  0.5822400E+02  0.5629177E+02
  0.5322577E+02  0.5858284E+02  0.4860909E+02
 -0.4962174E+08  0.1862800E+08 -0.9966172E+08
  0.5891012E+05 -0.1366934E+05 -0.4863448E+04
  0.4560181E+02  0.3783409E+02  0.3800273E+02
  0.4112580E+02  0.1460443E+02  0.3709544E+02
  0.5947234E+02  0.3734609E+02  0.7695710E+02
  0.5581828E+01  0.6101382E+02  0.4571390E+02
  0.2298069E+02  0.1355008E+02  0.6059312E+02
  0.2208795E+02  0.1748651E+02  0.5938315E+02
  0.4001487E+02  0.3179289E+02  0.7631235E+02
  0.2432342E+02  0.2551534E+02  0.2456521E+02
  0.3154168E+02  0.5076915E+02  0.7700106E+02
  0.2287204E+02  0.3095755E+02  0.1136723E+03
  0.3723845E+02  0.3399264E+02  0.5285674E+02
  0.4741276E+02  0.4126013E+02  0.5808183E+01
  0.2756780E+02  0.3555413E+02  0.9654449E+02
  0.1887619E+02  0.5027425E+02  0.7809162E+01
  0.5776760E+07 -0.8537980E+06 -0.2774517E+08
  0.1158788E+01  0.3481450E+02  0.3621966E+02
  0.5406495E+02  0.3540518E+02  0.2969304E+02
  0.2862089E+02  0.3909398E+02  0.4142610E+02
 -0.1115926E+07  0.6334387E+06 -0.1456193E+06
  0.5476033E+02  0.3687452E+02  0.4876043E+02
  0.3221029E+02  0.2034439E+02  0.3437278E+01
  0.3100007E+02  0.1379359E+02  0.5936340E+02
  0.2207221E+02  0.2361144E+02  0.8367632E+02
  0.1918575E+02  0.6337189E+02  0.1063837E+02
  0.3048389E+02  0.4211012E+02  0.8042808E+02
  0.4446482E+02  0.2012566E+02  0.7371013E+02
  0.4655695E+02  0.3991842E+02  0.5988102E+02
 -0.6740800E+07  0.5131502E+07  0.4683392E+08
  0.3532569E+01  0.1735220E+02  0.9590425E+02
  0.5390962E+02  0.6362816E+02  0.9366117E+02
  0.4962184E+08 -0.1862794E+08  0.9966185E+08
 -0.5881684E+05  0.1374110E+05  0.4995604E+04
  0.5531400E+02  0.5022697E+02  0.1191893E+03
  0.2762446E+02  0.4417120E+02  0.1039863E+03
  0.5425888E+02  0.3627376E+02  0.7411959E+02
