      1     64    200
      256.00000      256.00000      256.00000
      0      1
  0.1260000E+03  0.1420000E+03  0.1300000E+03
  0.1300000E+03  0.1140000E+03  0.1300000E+03
  0.1300000E+03  0.1220000E+03  0.1300000E+03
  0.1300000E+03  0.1300000E+03  0.1300000E+03
  0.1300000E+03  0.1380000E+03  0.1300000E+03
  0.1340000E+03  0.1180000E+03  0.1300000E+03
  0.1340000E+03  0.1260000E+03  0.1300000E+03
  0.1340000E+03  0.1340000E+03  0.1300000E+03
  0.1340000E+03  0.1420000E+03  0.1300000E+03
  0.1220000E+03  0.1180000E+03  0.1340000E+03
  0.1220000E+03  0.1260000E+03  0.1340000E+03
  0.1220000E+03  0.1340000E+03  0.1340000E+03
  0.1220000E+03  0.1420000E+03  0.1340000E+03
  0.1260000E+03  0.1140000E+03  0.1340000E+03
  0.1260000E+03  0.1220000E+03  0.1340000E+03
  0.1260000E+03  0.1300000E+03  0.1340000E+03
  0.1260000E+03  0.1380000E+03  0.1340000E+03
  0.1300000E+03  0.1180000E+03  0.1340000E+03
  0.1300000E+03  0.1260000E+03  0.1340000E+03
  0.1300000E+03  0.1340000E+03  0.1340000E+03
  0.1300000E+03  0.1420000E+03  0.1340000E+03
  0.1340000E+03  0.1140000E+03  0.1340000E+03
  0.1340000E+03  0.1220000E+03  0.1340000E+03
  0.1340000E+03  0.1300000E+03  0.1340000E+03
  0.1340000E+03  0.1380000E+03  0.1340000E+03
  0.1220029E+03  0.1140034E+03  0.1219955E+03
  0.1220016E+03  0.1219977E+03  0.1219938E+03
  0.1219966E+03  0.1300047E+03  0.1220012E+03
  0.1219994E+03  0.1380025E+03  0.1219936E+03
  0.1259957E+03  0.1179995E+03  0.1220032E+03
  0.1260037E+03  0.1260016E+03  0.1220036E+03
  0.1259981E+03  0.1339982E+03  0.1219935E+03
  0.1260033E+03  0.1419951E+03  0.1219996E+03
  0.1300000E+03  0.1139997E+03  0.1220052E+03
  0.1300033E+03  0.1219986E+03  0.1219941E+03
  0.1299968E+03  0.1300005E+03  0.1219939E+03
  0.1299943E+03  0.1380011E+03  0.1220005E+03
  0.1340013E+03  0.1180049E+03  0.1220024E+03
  0.1340058E+03  0.1259999E+03  0.1220016E+03
  0.1340045E+03  0.1340011E+03  0.1220032E+03
  0.1340003E+03  0.1420055E+03  0.1220019E+03
  0.1220002E+03  0.1179948E+03  0.1260026E+03
  0.1219997E+03  0.1260004E+03  0.1260054E+03
  0.1219950E+03  0.1340001E+03  0.1259956E+03
  0.1220055E+03  0.1419983E+03  0.1259989E+03
  0.1259963E+03  0.1139969E+03  0.1260033E+03
  0.1259998E+03  0.1220020E+03  0.1259937E+03
  0.1260053E+03  0.1299970E+03  0.1259999E+03
  0.1259993E+03  0.1379976E+03  0.1259938E+03
  0.1299967E+03  0.1179952E+03  0.1259975E+03
  0.1300015E+03  0.1260057E+03  0.1259982E+03
  0.1300010E+03  0.1340022E+03  0.1260049E+03
  0.1299977E+03  0.1419976E+03  0.1260043E+03
  0.1339986E+03  0.1140008E+03  0.1260051E+03
  0.1339998E+03  0.1220016E+03  0.1260051E+03
  0.1340023E+03  0.1300038E+03  0.1259951E+03
  0.1339994E+03  0.1379986E+03  0.1260052E+03
  0.1219982E+03  0.1140053E+03  0.1299978E+03
  0.1219962E+03  0.1220038E+03  0.1299963E+03
  0.1219964E+03  0.1300033E+03  0.1300031E+03
  0.1220018E+03  0.1379946E+03  0.1300013E+03
  0.1259999E+03  0.1180040E+03  0.1300038E+03
  0.1260053E+03  0.1259992E+03  0.1299964E+03
  0.1259997E+03  0.1340003E+03  0.1300054E+03
  0.1259971E+03  0.1420011E+03  0.1299941E+03
  0.1299991E+03  0.1139960E+03  0.1300042E+03
  0.1300044E+03  0.1219963E+03  0.1300014E+03
  0.1300056E+03  0.1300017E+03  0.1300010E+03
  0.1300001E+03  0.1379945E+03  0.1299965E+03
  0.1339962E+03  0.1179963E+03  0.1299968E+03
  0.1340005E+03  0.1260027E+03  0.1300047E+03
  0.1340004E+03  0.1340003E+03  0.1299933E+03
  0.1339976E+03  0.1419977E+03  0.1299945E+03
  0.1220036E+03  0.1179953E+03  0.1340007E+03
  0.1219996E+03  0.1260009E+03  0.1339936E+03
  0.1219992E+03  0.1340002E+03  0.1340056E+03
  0.1219984E+03  0.1419946E+03  0.1339974E+03
  0.1259982E+03  0.1139945E+03  0.1340023E+03
  0.1260056E+03  0.1220000E+03  0.1340020E+03
  0.1259987E+03  0.1300058E+03  0.1340001E+03
  0.1259940E+03  0.1379991E+03  0.1340000E+03
  0.1299945E+03  0.1180018E+03  0.1340014E+03
  0.1299981E+03  0.1259997E+03  0.1340054E+03
  0.1300035E+03  0.1339956E+03  0.1339972E+03
  0.1300002E+03  0.1420060E+03  0.1340011E+03
  0.1340022E+03  0.1140044E+03  0.1340028E+03
  0.1339946E+03  0.1219999E+03  0.1339974E+03
  0.1340058E+03  0.1299982E+03  0.1340013E+03
  0.1339994E+03  0.1380004E+03  0.1340056E+03
  0.1212520E+03  0.1132529E+03  0.1206985E+03
  0.1207410E+03  0.1220042E+03  0.1203554E+03
  0.1204314E+03  0.1299502E+03  0.1206818E+03
  0.1207260E+03  0.1382828E+03  0.1202315E+03
  0.1258403E+03  0.1177465E+03  0.1205669E+03
  0.1256300E+03  0.1261141E+03  0.1204375E+03
  0.1254933E+03  0.1339286E+03  0.1199433E+03
  0.1259932E+03  0.1431369E+03  0.1206011E+03
  0.1301382E+03  0.1126820E+03  0.1211051E+03
  0.1304117E+03  0.1220242E+03  0.1200307E+03
  0.1305821E+03  0.1301558E+03  0.1198990E+03
  0.1303747E+03  0.1380615E+03  0.1204408E+03
  0.1354536E+03  0.1180118E+03  0.1210976E+03
  0.1357327E+03  0.1259314E+03  0.1207347E+03
  0.1355473E+03  0.1342868E+03  0.1207315E+03
  0.1347409E+03  0.1432043E+03  0.1214535E+03
  0.1204824E+03  0.1178013E+03  0.1256394E+03
  0.1203908E+03  0.1262361E+03  0.1256352E+03
  0.1201266E+03  0.1340786E+03  0.1253910E+03
  0.1209528E+03  0.1430120E+03  0.1256011E+03
  0.1255932E+03  0.1121774E+03  0.1260400E+03
  0.1256787E+03  0.1220719E+03  0.1254889E+03
  0.1254868E+03  0.1301727E+03  0.1255655E+03
  0.1254570E+03  0.1379819E+03  0.1255185E+03
  0.1301449E+03  0.1175329E+03  0.1256868E+03
  0.1307676E+03  0.1260648E+03  0.1253875E+03
  0.1304684E+03  0.1339051E+03  0.1253632E+03
  0.1300985E+03  0.1433233E+03  0.1257511E+03
  0.1351453E+03  0.1126083E+03  0.1260368E+03
  0.1356459E+03  0.1220960E+03  0.1259028E+03
  0.1358329E+03  0.1300074E+03  0.1255133E+03
  0.1355385E+03  0.1383387E+03  0.1256423E+03
  0.1205078E+03  0.1129603E+03  0.1303047E+03
  0.1202345E+03  0.1218441E+03  0.1302845E+03
  0.1202011E+03  0.1303858E+03  0.1303533E+03
  0.1204714E+03  0.1379076E+03  0.1301840E+03
  0.1255856E+03  0.1178002E+03  0.1303528E+03
  0.1257593E+03  0.1260226E+03  0.1304667E+03
  0.1255266E+03  0.1338887E+03  0.1304384E+03
  0.1256224E+03  0.1434280E+03  0.1302759E+03
  0.1300676E+03  0.1122396E+03  0.1305317E+03
  0.1304635E+03  0.1220308E+03  0.1302974E+03
  0.1306338E+03  0.1300078E+03  0.1305217E+03
  0.1301872E+03  0.1383622E+03  0.1305325E+03
  0.1352652E+03  0.1175953E+03  0.1302494E+03
  0.1357344E+03  0.1262222E+03  0.1304411E+03
  0.1359406E+03  0.1339639E+03  0.1304371E+03
  0.1351356E+03  0.1431354E+03  0.1301023E+03
  0.1210719E+03  0.1177435E+03  0.1353503E+03
  0.1207395E+03  0.1260432E+03  0.1349419E+03
  0.1204445E+03  0.1340517E+03  0.1358817E+03
  0.1208503E+03  0.1425247E+03  0.1346472E+03
  0.1256760E+03  0.1123089E+03  0.1353420E+03
  0.1255675E+03  0.1221892E+03  0.1357570E+03
  0.1255633E+03  0.1300783E+03  0.1356668E+03
  0.1259052E+03  0.1381579E+03  0.1355978E+03
  0.1299842E+03  0.1174990E+03  0.1357528E+03
  0.1303721E+03  0.1263196E+03  0.1360042E+03
  0.1305908E+03  0.1339341E+03  0.1355962E+03
  0.1300136E+03  0.1435030E+03  0.1350536E+03
  0.1350306E+03  0.1135768E+03  0.1351846E+03
  0.1350399E+03  0.1218420E+03  0.1352603E+03
  0.1358370E+03  0.1300056E+03  0.1355384E+03
  0.1350781E+03  0.1382459E+03  0.1354796E+03
  0.1209655E+03  0.1129474E+03  0.1203578E+03
  0.1202783E+03  0.1220086E+03  0.1199423E+03
  0.1198990E+03  0.1298809E+03  0.1199902E+03
  0.1203525E+03  0.1384253E+03  0.1197883E+03
  0.1257669E+03  0.1176051E+03  0.1201566E+03
  0.1254112E+03  0.1262259E+03  0.1199189E+03
  0.1252562E+03  0.1339108E+03  0.1194403E+03
  0.1258919E+03  0.1434620E+03  0.1202051E+03
  0.1302276E+03  0.1123060E+03  0.1208275E+03
  0.1306803E+03  0.1220917E+03  0.1195444E+03
  0.1309723E+03  0.1301323E+03  0.1193552E+03
  0.1305815E+03  0.1382172E+03  0.1200071E+03
  0.1358630E+03  0.1178181E+03  0.1207757E+03
  0.1362286E+03  0.1258564E+03  0.1201621E+03
  0.1360775E+03  0.1343357E+03  0.1201808E+03
  0.1350189E+03  0.1435512E+03  0.1211672E+03
  0.1201380E+03  0.1176418E+03  0.1252805E+03
  0.1199249E+03  0.1261316E+03  0.1254146E+03
  0.1196075E+03  0.1341461E+03  0.1249766E+03
  0.1206040E+03  0.1432495E+03  0.1254187E+03
  0.1253907E+03  0.1117768E+03  0.1259086E+03
  0.1254092E+03  0.1221071E+03  0.1252940E+03
  0.1251445E+03  0.1301316E+03  0.1251721E+03
  0.1252611E+03  0.1381482E+03  0.1253020E+03
  0.1304130E+03  0.1173020E+03  0.1255268E+03
  0.1309053E+03  0.1261532E+03  0.1250274E+03
  0.1308389E+03  0.1339023E+03  0.1251022E+03
  0.1301531E+03  0.1436040E+03  0.1256169E+03
  0.1354371E+03  0.1121893E+03  0.1259293E+03
  0.1361919E+03  0.1220407E+03  0.1256702E+03
  0.1363994E+03  0.1300614E+03  0.1253232E+03
  0.1359023E+03  0.1385006E+03  0.1255116E+03
  0.1201141E+03  0.1126524E+03  0.1304976E+03
  0.1197959E+03  0.1217692E+03  0.1305429E+03
  0.1196832E+03  0.1304892E+03  0.1306166E+03
  0.1200322E+03  0.1380492E+03  0.1303911E+03
  0.1253503E+03  0.1175357E+03  0.1305517E+03
  0.1252955E+03  0.1261467E+03  0.1307560E+03
  0.1253706E+03  0.1339531E+03  0.1307665E+03
  0.1254264E+03  0.1437202E+03  0.1304769E+03
  0.1302477E+03  0.1118862E+03  0.1307307E+03
  0.1307509E+03  0.1220505E+03  0.1306068E+03
  0.1308763E+03  0.1300304E+03  0.1307266E+03
  0.1303924E+03  0.1385862E+03  0.1307071E+03
  0.1356092E+03  0.1174256E+03  0.1304201E+03
  0.1362989E+03  0.1262401E+03  0.1307633E+03
  0.1364600E+03  0.1340274E+03  0.1307682E+03
  0.1354563E+03  0.1434734E+03  0.1302776E+03
  0.1207272E+03  0.1175771E+03  0.1357455E+03
  0.1201456E+03  0.1261062E+03  0.1354525E+03
  0.1199496E+03  0.1341266E+03  0.1363952E+03
  0.1204823E+03  0.1427508E+03  0.1349416E+03
  0.1254988E+03  0.1119008E+03  0.1357066E+03
  0.1254234E+03  0.1222087E+03  0.1362440E+03
  0.1252516E+03  0.1301435E+03  0.1361853E+03
  0.1257974E+03  0.1382931E+03  0.1360223E+03
  0.1300154E+03  0.1172926E+03  0.1361606E+03
  0.1307862E+03  0.1263869E+03  0.1365181E+03
  0.1308001E+03  0.1338504E+03  0.1361165E+03
  0.1300938E+03  0.1438476E+03  0.1353474E+03
  0.1353677E+03  0.1133260E+03  0.1355911E+03
  0.1354326E+03  0.1217497E+03  0.1357096E+03
  0.1363934E+03  0.1300506E+03  0.1361432E+03
  0.1354828E+03  0.1384929E+03  0.1358263E+03
  0.1207188E+03  0.1126522E+03  0.1200959E+03
  0.1198642E+03  0.1220052E+03  0.1196558E+03
  0.1193522E+03  0.1297893E+03  0.1191249E+03
  0.1200768E+03  0.1386406E+03  0.1194737E+03
  0.1256516E+03  0.1174735E+03  0.1199467E+03
  0.1252480E+03  0.1263871E+03  0.1194451E+03
  0.1250445E+03  0.1338287E+03  0.1191476E+03
  0.1257430E+03  0.1435883E+03  0.1199474E+03
  0.1303300E+03  0.1120531E+03  0.1206970E+03
  0.1310449E+03  0.1222141E+03  0.1192553E+03
  0.1314019E+03  0.1300467E+03  0.1189801E+03
  0.1307677E+03  0.1384730E+03  0.1197468E+03
  0.1361282E+03  0.1174810E+03  0.1204651E+03
  0.1366676E+03  0.1257568E+03  0.1195376E+03
  0.1366180E+03  0.1343645E+03  0.1196246E+03
  0.1352942E+03  0.1438426E+03  0.1208202E+03
  0.1200475E+03  0.1174195E+03  0.1248236E+03
  0.1195503E+03  0.1258919E+03  0.1252163E+03
  0.1192451E+03  0.1342301E+03  0.1244593E+03
  0.1203896E+03  0.1432822E+03  0.1252004E+03
  0.1251350E+03  0.1116622E+03  0.1257178E+03
  0.1250798E+03  0.1221628E+03  0.1250866E+03
  0.1248068E+03  0.1301350E+03  0.1247439E+03
  0.1250946E+03  0.1383423E+03  0.1250116E+03
  0.1307858E+03  0.1170633E+03  0.1253634E+03
  0.1309409E+03  0.1263663E+03  0.1245907E+03
  0.1312638E+03  0.1338695E+03  0.1248848E+03
  0.1301611E+03  0.1435898E+03  0.1255466E+03
  0.1355463E+03  0.1119152E+03  0.1257824E+03
  0.1366066E+03  0.1220370E+03  0.1254302E+03
  0.1368720E+03  0.1301632E+03  0.1251104E+03
  0.1360342E+03  0.1386331E+03  0.1254510E+03
  0.1198948E+03  0.1125260E+03  0.1307340E+03
  0.1195772E+03  0.1216894E+03  0.1308140E+03
  0.1193002E+03  0.1306484E+03  0.1309064E+03
  0.1197660E+03  0.1381514E+03  0.1306206E+03
  0.1250982E+03  0.1171971E+03  0.1308031E+03
  0.1246158E+03  0.1263711E+03  0.1310414E+03
  0.1252744E+03  0.1340672E+03  0.1311554E+03
  0.1251821E+03  0.1437173E+03  0.1306512E+03
  0.1305239E+03  0.1118392E+03  0.1309607E+03
  0.1310605E+03  0.1221364E+03  0.1310347E+03
  0.1311329E+03  0.1300318E+03  0.1308831E+03
  0.1306893E+03  0.1387895E+03  0.1308436E+03
  0.1357639E+03  0.1172150E+03  0.1305777E+03
  0.1367790E+03  0.1262331E+03  0.1312060E+03
  0.1367631E+03  0.1341243E+03  0.1311356E+03
  0.1356041E+03  0.1436580E+03  0.1305072E+03
  0.1204386E+03  0.1172819E+03  0.1360366E+03
  0.1194189E+03  0.1262060E+03  0.1360821E+03
  0.1195103E+03  0.1342784E+03  0.1367766E+03
  0.1201573E+03  0.1429423E+03  0.1353081E+03
  0.1252540E+03  0.1116775E+03  0.1359348E+03
  0.1253988E+03  0.1222628E+03  0.1365611E+03
  0.1249207E+03  0.1302412E+03  0.1366417E+03
  0.1255771E+03  0.1384664E+03  0.1362464E+03
  0.1300059E+03  0.1171060E+03  0.1363012E+03
  0.1312821E+03  0.1264881E+03  0.1368329E+03
  0.1310247E+03  0.1336643E+03  0.1365257E+03
  0.1302470E+03  0.1440048E+03  0.1355308E+03
  0.1356729E+03  0.1130491E+03  0.1360139E+03
  0.1357824E+03  0.1215647E+03  0.1361109E+03
  0.1369288E+03  0.1301340E+03  0.1368255E+03
  0.1358441E+03  0.1388768E+03  0.1360145E+03
  0.1205293E+03  0.1123426E+03  0.1198642E+03
  0.1195395E+03  0.1220372E+03  0.1194597E+03
  0.1187988E+03  0.1296262E+03  0.1181433E+03
  0.1199409E+03  0.1389561E+03  0.1192497E+03
  0.1255038E+03  0.1173657E+03  0.1199806E+03
  0.1251309E+03  0.1265456E+03  0.1189487E+03
  0.1248097E+03  0.1336934E+03  0.1190181E+03
  0.1255314E+03  0.1434687E+03  0.1198519E+03
  0.1304413E+03  0.1119325E+03  0.1207391E+03
  0.1314417E+03  0.1223680E+03  0.1191390E+03
  0.1318889E+03  0.1299374E+03  0.1187121E+03
  0.1309858E+03  0.1387898E+03  0.1197159E+03
  0.1362312E+03  0.1170226E+03  0.1202146E+03
  0.1371406E+03  0.1256721E+03  0.1189014E+03
  0.1371455E+03  0.1343975E+03  0.1190889E+03
  0.1355241E+03  0.1440511E+03  0.1204641E+03
  0.1202417E+03  0.1171894E+03  0.1243082E+03
  0.1192213E+03  0.1256427E+03  0.1250004E+03
  0.1190558E+03  0.1342814E+03  0.1238432E+03
  0.1203091E+03  0.1430731E+03  0.1249137E+03
  0.1248149E+03  0.1118935E+03  0.1254674E+03
  0.1247183E+03  0.1222572E+03  0.1248256E+03
  0.1244146E+03  0.1302085E+03  0.1244099E+03
  0.1249394E+03  0.1385125E+03  0.1246067E+03
  0.1312832E+03  0.1168368E+03  0.1252026E+03
  0.1309506E+03  0.1267143E+03  0.1241091E+03
  0.1317133E+03  0.1337565E+03  0.1246129E+03
  0.1301601E+03  0.1432009E+03  0.1254883E+03
  0.1354529E+03  0.1117978E+03  0.1255914E+03
  0.1368412E+03  0.1221349E+03  0.1251719E+03
  0.1372618E+03  0.1302278E+03  0.1248635E+03
  0.1359153E+03  0.1387781E+03  0.1254108E+03
  0.1198583E+03  0.1125868E+03  0.1310450E+03
  0.1195920E+03  0.1215757E+03  0.1311193E+03
  0.1190295E+03  0.1309386E+03  0.1312221E+03
  0.1197030E+03  0.1381628E+03  0.1308560E+03
  0.1248217E+03  0.1167676E+03  0.1311384E+03
  0.1237305E+03  0.1267133E+03  0.1313388E+03
  0.1252186E+03  0.1341707E+03  0.1315573E+03
  0.1248916E+03  0.1433213E+03  0.1308351E+03
  0.1308900E+03  0.1121654E+03  0.1312497E+03
  0.1314066E+03  0.1223356E+03  0.1316263E+03
  0.1314227E+03  0.1299849E+03  0.1309899E+03
  0.1310744E+03  0.1389586E+03  0.1310059E+03
  0.1356873E+03  0.1169512E+03  0.1307417E+03
  0.1371710E+03  0.1262533E+03  0.1317641E+03
  0.1368361E+03  0.1342002E+03  0.1315833E+03
  0.1355643E+03  0.1436658E+03  0.1308122E+03
  0.1202635E+03  0.1168780E+03  0.1362223E+03
  0.1186286E+03  0.1263585E+03  0.1367934E+03
  0.1191083E+03  0.1345215E+03  0.1370377E+03
  0.1198647E+03  0.1430640E+03  0.1357556E+03
  0.1249223E+03  0.1116737E+03  0.1359919E+03
  0.1253867E+03  0.1224020E+03  0.1366711E+03
  0.1245654E+03  0.1303207E+03  0.1370688E+03
  0.1252697E+03  0.1386831E+03  0.1362617E+03
  0.1299933E+03  0.1168952E+03  0.1361269E+03
  0.1318358E+03  0.1266775E+03  0.1369454E+03
  0.1312930E+03  0.1334242E+03  0.1368181E+03
  0.1304701E+03  0.1439330E+03  0.1355577E+03
  0.1359232E+03  0.1128061E+03  0.1364580E+03
  0.1360927E+03  0.1212346E+03  0.1364687E+03
  0.1375114E+03  0.1302831E+03  0.1375915E+03
  0.1360968E+03  0.1393814E+03  0.1360293E+03
  0.1204496E+03  0.1120260E+03  0.1196456E+03
  0.1194026E+03  0.1221052E+03  0.1193321E+03
  0.1183625E+03  0.1293950E+03  0.1171838E+03
  0.1200213E+03  0.1393441E+03  0.1191141E+03
  0.1254070E+03  0.1172536E+03  0.1202334E+03
  0.1250361E+03  0.1266986E+03  0.1185382E+03
  0.1245035E+03  0.1336177E+03  0.1189581E+03
  0.1252880E+03  0.1430995E+03  0.1199370E+03
  0.1305189E+03  0.1119683E+03  0.1209291E+03
  0.1318220E+03  0.1224962E+03  0.1191991E+03
  0.1324467E+03  0.1299194E+03  0.1184073E+03
  0.1312229E+03  0.1391146E+03  0.1199890E+03
  0.1361216E+03  0.1165178E+03  0.1201176E+03
  0.1376439E+03  0.1256396E+03  0.1183575E+03
  0.1375588E+03  0.1344021E+03  0.1186755E+03
  0.1356551E+03  0.1441150E+03  0.1201798E+03
  0.1205978E+03  0.1170416E+03  0.1238805E+03
  0.1188984E+03  0.1255169E+03  0.1248509E+03
  0.1190705E+03  0.1342797E+03  0.1231484E+03
  0.1202988E+03  0.1427067E+03  0.1246076E+03
  0.1244825E+03  0.1124878E+03  0.1251708E+03
  0.1244471E+03  0.1223901E+03  0.1244701E+03
  0.1239924E+03  0.1301722E+03  0.1243137E+03
  0.1248858E+03  0.1384760E+03  0.1241107E+03
  0.1317746E+03  0.1168030E+03  0.1250822E+03
  0.1309036E+03  0.1271148E+03  0.1238307E+03
  0.1320652E+03  0.1335723E+03  0.1242591E+03
  0.1301610E+03  0.1424338E+03  0.1254243E+03
  0.1352608E+03  0.1117628E+03  0.1254087E+03
  0.1368173E+03  0.1223103E+03  0.1248362E+03
  0.1375395E+03  0.1301916E+03  0.1245468E+03
  0.1355519E+03  0.1389958E+03  0.1253988E+03
  0.1198677E+03  0.1126686E+03  0.1313313E+03
  0.1198192E+03  0.1213735E+03  0.1314624E+03
  0.1187090E+03  0.1315369E+03  0.1315918E+03
  0.1198902E+03  0.1381099E+03  0.1311362E+03
  0.1247255E+03  0.1164186E+03  0.1315102E+03
  0.1229430E+03  0.1270298E+03  0.1316568E+03
  0.1252057E+03  0.1341567E+03  0.1319013E+03
  0.1246017E+03  0.1425049E+03  0.1310007E+03
  0.1312241E+03  0.1127017E+03  0.1315070E+03
  0.1317907E+03  0.1225833E+03  0.1323406E+03
  0.1317398E+03  0.1299064E+03  0.1310108E+03
  0.1313957E+03  0.1388862E+03  0.1311630E+03
  0.1354422E+03  0.1167686E+03  0.1309284E+03
  0.1373945E+03  0.1263382E+03  0.1324648E+03
  0.1366328E+03  0.1342364E+03  0.1321122E+03
  0.1354411E+03  0.1436308E+03  0.1310566E+03
  0.1202245E+03  0.1164964E+03  0.1363417E+03
  0.1179210E+03  0.1266156E+03  0.1374344E+03
  0.1188379E+03  0.1348445E+03  0.1371384E+03
  0.1196475E+03  0.1430364E+03  0.1361922E+03
  0.1245718E+03  0.1118951E+03  0.1358630E+03
  0.1253682E+03  0.1225989E+03  0.1365013E+03
  0.1241520E+03  0.1303873E+03  0.1373914E+03
  0.1248885E+03  0.1389748E+03  0.1361182E+03
  0.1299847E+03  0.1167661E+03  0.1356934E+03
  0.1324775E+03  0.1268700E+03  0.1368741E+03
  0.1316037E+03  0.1332077E+03  0.1369157E+03
  0.1306978E+03  0.1436249E+03  0.1354372E+03
  0.1360497E+03  0.1126912E+03  0.1368338E+03
  0.1362957E+03  0.1207912E+03  0.1367238E+03
  0.1380621E+03  0.1304898E+03  0.1383135E+03
  0.1361867E+03  0.1398917E+03  0.1359170E+03
  0.1204928E+03  0.1117261E+03  0.1194358E+03
  0.1194982E+03  0.1222016E+03  0.1192219E+03
  0.1180840E+03  0.1290876E+03  0.1162740E+03
  0.1201680E+03  0.1395948E+03  0.1188437E+03
  0.1258252E+03  0.1171297E+03  0.1203155E+03
  0.1249158E+03  0.1268651E+03  0.1183040E+03
  0.1241425E+03  0.1336500E+03  0.1188639E+03
  0.1252543E+03  0.1428490E+03  0.1199899E+03
  0.1304303E+03  0.1121423E+03  0.1211357E+03
  0.1322358E+03  0.1225922E+03  0.1194503E+03
  0.1331152E+03  0.1299877E+03  0.1180052E+03
  0.1314394E+03  0.1392327E+03  0.1202843E+03
  0.1358428E+03  0.1159859E+03  0.1201294E+03
  0.1381607E+03  0.1256614E+03  0.1179341E+03
  0.1378541E+03  0.1343638E+03  0.1184163E+03
  0.1357192E+03  0.1440546E+03  0.1199959E+03
  0.1202402E+03  0.1173765E+03  0.1237459E+03
  0.1185217E+03  0.1255706E+03  0.1248310E+03
  0.1191753E+03  0.1342654E+03  0.1223903E+03
  0.1202195E+03  0.1423813E+03  0.1245075E+03
  0.1245361E+03  0.1129842E+03  0.1250056E+03
  0.1243533E+03  0.1226211E+03  0.1239881E+03
  0.1236212E+03  0.1298751E+03  0.1244662E+03
  0.1250131E+03  0.1377810E+03  0.1237374E+03
  0.1320083E+03  0.1173198E+03  0.1251000E+03
  0.1307362E+03  0.1274172E+03  0.1238315E+03
  0.1322581E+03  0.1335044E+03  0.1238136E+03
  0.1298124E+03  0.1416751E+03  0.1256200E+03
  0.1352491E+03  0.1115492E+03  0.1253654E+03
  0.1365061E+03  0.1225619E+03  0.1243462E+03
  0.1377379E+03  0.1299808E+03  0.1240853E+03
  0.1353086E+03  0.1391515E+03  0.1254634E+03
  0.1196084E+03  0.1124913E+03  0.1313369E+03
  0.1202280E+03  0.1209970E+03  0.1318492E+03
  0.1182004E+03  0.1323499E+03  0.1319085E+03
  0.1200602E+03  0.1379678E+03  0.1314792E+03
  0.1250547E+03  0.1165664E+03  0.1316023E+03
  0.1223961E+03  0.1272645E+03  0.1319973E+03
  0.1252631E+03  0.1339459E+03  0.1321578E+03
  0.1245818E+03  0.1417509E+03  0.1306982E+03
  0.1310833E+03  0.1124102E+03  0.1313062E+03
  0.1320750E+03  0.1226510E+03  0.1328592E+03
  0.1320335E+03  0.1297752E+03  0.1308825E+03
  0.1314866E+03  0.1382776E+03  0.1312154E+03
  0.1355903E+03  0.1172261E+03  0.1311030E+03
  0.1376342E+03  0.1265034E+03  0.1332253E+03
  0.1362623E+03  0.1342611E+03  0.1327462E+03
  0.1354204E+03  0.1439041E+03  0.1308134E+03
  0.1201305E+03  0.1164613E+03  0.1366144E+03
  0.1173320E+03  0.1270331E+03  0.1379727E+03
