    45 -0.1376795E-02 -0.1485613E-02 -0.1288132E-02
    46  0.3308346E-03  0.1093298E-02  0.1873256E-02
    47  0.2717998E-03  0.1276399E-03 -0.2682897E-02
    48 -0.8443219E-03 -0.8327750E-03 -0.2212973E-02
    49  0.1326596E-02 -0.1864475E-02  0.3921884E-03
    50 -0.2536140E-03  0.3448072E-03 -0.2462838E-02
    51 -0.4225448E-03  0.7330121E-04  0.2337871E-02
    52 -0.6969520E-03 -0.2107499E-02 -0.9660038E-03
    53 -0.7036144E-03 -0.2279590E-02  0.9967849E-03
    54  0.2239329E-02  0.1183471E-04  0.9453932E-03
    55 -0.5047574E-03  0.2323658E-02  0.1589522E-03
    56 -0.2379159E-02 -0.3516301E-03  0.1435615E-03
    57 -0.2196521E-02  0.7142960E-03  0.6800525E-03
    58 -0.7763531E-03 -0.1209665E-03  0.2284182E-02
    59  0.1409984E-02 -0.1740563E-02 -0.9946519E-03
    60  0.8070062E-04  0.2496862E-02  0.5497402E-03
    61  0.9372381E-03  0.1703873E-02  0.1188193E-02
    62 -0.2062438E-02 -0.4406384E-04 -0.9318071E-03
    63  0.2411528E-02 -0.7371104E-03  0.6267779E-03
    64 -0.1518872E-03  0.1667331E-03  0.2316346E-02
     1 -0.1248485E-02 -0.1286308E-02 -0.1659116E-02
     2 -0.1953431E-02  0.1052741E-03 -0.2047711E-02
     3 -0.2194068E-02 -0.3499472E-03 -0.2230330E-02
     4 -0.1753659E-02  0.4250883E-03 -0.2208378E-02
     5 -0.1217443E-03 -0.4914834E-03 -0.2110079E-02
     6 -0.9341003E-03  0.1961785E-03 -0.2365973E-02
     7 -0.9435754E-03  0.2365790E-04 -0.2602703E-02
     8 -0.2909600E-03  0.1771623E-02 -0.1946082E-02
     9  0.3055629E-03 -0.1837748E-02 -0.1443826E-02
    10  0.6916465E-03  0.1357767E-03 -0.2491059E-02
    11  0.1396864E-02  0.1120611E-03 -0.2683152E-02
    12  0.9501587E-03  0.2545460E-03 -0.2154645E-02
    13  0.2016423E-02 -0.4215259E-03 -0.1352135E-02
    14  0.2268011E-02 -0.1727771E-03 -0.2093974E-02
    15  0.2116266E-02  0.3603523E-03 -0.2162421E-02
    16  0.1082673E-02  0.1531290E-02 -0.9379249E-03
    17 -0.2001034E-02 -0.3001917E-03 -0.1029534E-02
    18 -0.2200525E-02  0.1863101E-03 -0.1033077E-02
    19 -0.2464902E-02  0.1654052E-03 -0.1144692E-02
    20 -0.1730683E-02  0.1403799E-02 -0.6849165E-03
    21 -0.6329978E-03 -0.2300908E-02 -0.2936513E-03
    22 -0.8163947E-03  0.7672342E-04 -0.6992716E-03
    23 -0.1353645E-02  0.1028593E-03 -0.1126631E-02
    24 -0.9002649E-03  0.4253462E-03 -0.6729046E-03
    25  0.7337731E-03 -0.7773570E-03 -0.5590704E-03
    26  0.1040838E-02 -0.2641201E-04 -0.1190237E-02
    27  0.1187578E-02 -0.9013660E-04 -0.1299873E-02
    28  0.3612481E-03  0.1783898E-02 -0.7354583E-03
    29  0.1605916E-02 -0.2044955E-02 -0.3208961E-03
    30  0.2430233E-02 -0.7374190E-04 -0.7044404E-03
    31  0.2543132E-02 -0.1095099E-03 -0.6356781E-03
    32  0.2043756E-02  0.7175152E-03 -0.8166476E-03
    33 -0.2023078E-02 -0.1666288E-02  0.7108557E-03
    34 -0.2284607E-02 -0.4281792E-03  0.8880572E-03
    35 -0.2409872E-02  0.4357681E-03  0.7152983E-03
    36 -0.2192703E-02  0.3898623E-03  0.5360083E-03
    37 -0.8731070E-03 -0.8104084E-03  0.6155669E-03
    38 -0.1155433E-02  0.2179991E-03  0.1119229E-02
    39 -0.8115493E-03 -0.4106818E-04  0.8514159E-03
    40 -0.6481195E-03  0.1812825E-02  0.8943377E-03
    41  0.3907387E-03 -0.2146001E-02  0.7318560E-03
    42  0.8777709E-03  0.1446654E-03  0.8200984E-03
    43  0.8994752E-03  0.1199778E-04  0.9194833E-03
    44  0.5679352E-03  0.9568369E-03  0.9525826E-03
    45  0.1839927E-02 -0.5758405E-03  0.6922143E-03
    46  0.2512349E-02  0.1914659E-03  0.7570726E-03
    47  0.2665494E-02  0.4429938E-04  0.1255930E-02
    48  0.1688126E-02  0.1705980E-02  0.5815800E-03
    49 -0.1462932E-02 -0.3234554E-03  0.1878279E-02
    50 -0.1976767E-02  0.8293505E-04  0.1809542E-02
    51 -0.2233191E-02  0.1448399E-03  0.2470343E-02
    52 -0.1636311E-02  0.9978125E-03  0.1084933E-02
    53 -0.5576901E-03 -0.2119163E-02  0.1790430E-02
    54 -0.1053266E-02  0.1903908E-03  0.2366888E-02
    55 -0.9591987E-03 -0.4020141E-04  0.2364993E-02
    56 -0.4329732E-04  0.3845178E-03  0.2189956E-02
    57  0.2838663E-03 -0.9641278E-03  0.2290545E-02
    58  0.1143878E-02  0.4544638E-03  0.2582503E-02
    59  0.8491523E-03  0.4927407E-04  0.2405887E-02
    60  0.1225343E-03  0.1827668E-02  0.1408018E-02
    61  0.1430107E-02 -0.8658657E-03  0.1659810E-02
    62  0.1744129E-02 -0.2709301E-03  0.1969084E-02
    63  0.2449616E-02  0.1335358E-03  0.2318423E-02
    64  0.1622413E-02  0.5796843E-03  0.1805237E-02
     1 -0.1224166E-02 -0.1365026E-02 -0.1325848E-02
     2 -0.2033964E-02 -0.4083853E-04 -0.1548134E-02
     3 -0.2468943E-02 -0.3145206E-03 -0.3714297E-02
     4 -0.1483387E-02  0.8278701E-03 -0.1667919E-02
     5 -0.4772451E-03 -0.6674524E-03 -0.1400757E-02
     6 -0.8838325E-03  0.7128069E-03 -0.2192495E-02
     7 -0.1028716E-02 -0.2309076E-03 -0.1751692E-02
     8 -0.5829986E-03  0.1009183E-02 -0.1475046E-02
     9  0.4522946E-03 -0.1414217E-02 -0.9212351E-03
    10  0.1563027E-02  0.4628025E-03 -0.1714213E-02
    11  0.1914765E-02 -0.2903737E-03 -0.2040494E-02
    12  0.8549167E-03  0.1032970E-02 -0.1580470E-02
    13  0.1517941E-02 -0.1272283E-02 -0.1466352E-02
    14  0.2070017E-02 -0.4450431E-03 -0.2819430E-02
    15  0.2483851E-02  0.1248436E-03 -0.2574713E-02
    16  0.1310019E-02  0.1469776E-02 -0.1522897E-02
    17 -0.9498938E-03 -0.9699416E-03 -0.1969616E-02
    18 -0.1875775E-02 -0.9654043E-03 -0.8960722E-03
    19 -0.2000219E-02  0.3968979E-03 -0.2250852E-02
    20 -0.1265511E-02  0.6013643E-03 -0.9095432E-03
    21 -0.1083563E-02 -0.1136101E-02 -0.7857027E-03
    22 -0.1433227E-02  0.2084418E-03 -0.9323298E-03
    23 -0.1542704E-02 -0.1920568E-03 -0.2051414E-02
    24 -0.8046289E-03  0.8985746E-03 -0.1180547E-02
    25  0.1517006E-02 -0.1123693E-02 -0.7683523E-03
    26  0.2690308E-03  0.7445860E-03 -0.1873976E-02
    27  0.1892905E-02 -0.3653426E-04 -0.1007958E-02
    28  0.1010910E-03  0.5846337E-03 -0.4137534E-03
    29  0.8915110E-03 -0.1564292E-02 -0.5967531E-03
    30  0.2224769E-02 -0.2193972E-03 -0.1148940E-02
    31  0.2361219E-02  0.4728016E-03 -0.9607175E-03
    32  0.1087418E-02  0.6596246E-03 -0.3615937E-03
    33 -0.1371159E-02 -0.9646202E-03  0.9753725E-03
    34 -0.1473342E-02 -0.3133117E-03  0.1245020E-02
    35 -0.2048200E-02  0.5606070E-03  0.1365881E-02
    36 -0.1589633E-02  0.6489482E-03  0.1090909E-02
    37 -0.1125144E-02 -0.1418415E-02  0.1054536E-02
    38 -0.2731158E-02  0.8223853E-03  0.1335860E-02
    39 -0.5466208E-03  0.4855957E-03  0.1770614E-02
    40 -0.1035178E-02  0.6482156E-03  0.8329640E-03
    41  0.1109947E-02 -0.8750789E-03  0.9856889E-03
    42  0.1438722E-02  0.1814846E-03  0.1751944E-02
    43  0.1162557E-02  0.1003484E-03  0.8252120E-03
    44  0.1187546E-02  0.9753237E-03  0.6362284E-03
    45  0.1115753E-02 -0.8852009E-03  0.7541133E-03
    46  0.2375011E-02 -0.2344442E-04  0.1881421E-02
    47  0.1831421E-02  0.4392366E-03  0.1597738E-02
    48  0.1050356E-02  0.1185242E-02  0.9326602E-03
    49 -0.1492817E-02 -0.1122239E-02  0.1547784E-02
    50 -0.3146168E-02  0.4127778E-03  0.2659788E-02
    51 -0.2098027E-02  0.5276515E-03  0.2000421E-02
    52 -0.1568071E-02  0.9604893E-03  0.1514099E-02
    53 -0.9809247E-03 -0.1412060E-02  0.1346300E-02
    54 -0.2387705E-03  0.1016163E-03  0.1828760E-02
    55 -0.1551861E-02  0.4716523E-03  0.2180736E-02
    56 -0.8397665E-03  0.7492853E-03  0.1451649E-02
    57  0.2000025E-05 -0.8533497E-03  0.1213808E-02
    58  0.2224232E-02  0.2963564E-03  0.1851001E-02
    59  0.9833276E-03 -0.7215641E-03  0.2102687E-02
    60  0.5662181E-03  0.1128953E-02  0.1104179E-02
    61  0.1484387E-02 -0.1270666E-02  0.1896678E-02
    62  0.1676914E-02 -0.6018565E-03  0.1932181E-02
    63  0.2437261E-02  0.2803411E-03  0.2966579E-02
    64  0.1818184E-02  0.1526202E-02  0.1191302E-02
     1 -0.1043067E-02 -0.1412486E-02 -0.1128299E-02
     2 -0.1768383E-02  0.5560516E-04 -0.1095736E-02
     3 -0.2642197E-02 -0.6026218E-03 -0.4408570E-02
     4 -0.9974751E-03  0.1251171E-02 -0.1244231E-02
     5 -0.6154524E-03 -0.5413284E-03 -0.4068076E-03
     6 -0.6259662E-03  0.7574814E-03 -0.2298456E-02
     7 -0.9942137E-03 -0.5686515E-03 -0.9081827E-03
     8 -0.8509374E-03  0.1486362E-04 -0.8341461E-03
     9  0.5098167E-03 -0.8720542E-03 -0.1889402E-03
    10  0.1828679E-02  0.6887775E-03 -0.9070581E-03
    11  0.2142543E-02 -0.5155902E-03 -0.1420750E-02
    12  0.9344833E-03  0.1369862E-02 -0.7019474E-03
    13  0.8666987E-03 -0.1928818E-02 -0.1375360E-02
    14  0.2101716E-02 -0.4586201E-03 -0.3005233E-02
    15  0.2550040E-02  0.1603883E-03 -0.2602315E-02
    16  0.1214089E-02  0.1195649E-02 -0.1697007E-02
    17  0.2777290E-03 -0.1090647E-02 -0.2325447E-02
    18 -0.1614727E-02 -0.1224950E-02 -0.9991896E-03
    19 -0.1285777E-02  0.3414198E-03 -0.2652882E-02
    20 -0.6604565E-03 -0.4538891E-03 -0.1188249E-02
    21 -0.1350192E-02  0.2813621E-03 -0.1032005E-02
    22 -0.1665384E-02  0.3500563E-03 -0.1060480E-02
    23 -0.1688401E-02  0.2787597E-03 -0.1849024E-02
    24 -0.7647517E-03  0.8937417E-03 -0.1620051E-02
    25  0.2060698E-02 -0.1109270E-02 -0.7609172E-03
    26  0.9176368E-04  0.1339827E-02 -0.2247951E-02
    27  0.2095777E-02 -0.3346702E-03 -0.1108872E-02
    28 -0.7949697E-05 -0.9625045E-03 -0.2675084E-03
    29  0.1451312E-05 -0.9010635E-03 -0.8063248E-03
    30  0.1532732E-02  0.2554929E-03 -0.1118464E-02
    31  0.2016162E-02  0.4201587E-03 -0.1053180E-02
    32 -0.1475214E-05  0.6032735E-03 -0.2230813E-03
    33 -0.5646506E-03 -0.1005333E-03  0.1296939E-02
    34 -0.4315156E-03 -0.4492875E-03  0.1329614E-02
    35 -0.1462908E-02  0.1012563E-02  0.1369968E-02
    36 -0.7757859E-03  0.2357268E-03  0.1054668E-02
    37 -0.1269038E-02 -0.1819275E-02  0.1364674E-02
    38 -0.3771201E-02  0.1367449E-02  0.1348265E-02
    39 -0.3414938E-03  0.5598131E-03  0.1868410E-02
    40 -0.1274065E-02 -0.9374660E-03  0.8237247E-03
    41  0.1522619E-02  0.6756356E-03  0.1215727E-02
    42  0.1496299E-02  0.7012431E-03  0.2371358E-02
    43  0.1266914E-02 -0.1259653E-03  0.6149031E-03
    44  0.1645940E-02  0.9160268E-03  0.6895603E-03
    45  0.1829091E-03 -0.1121454E-02  0.7317263E-03
    46  0.2067485E-02  0.2754129E-05  0.2322909E-02
    47  0.8715600E-03  0.4250731E-03  0.1904971E-02
    48  0.2126543E-03  0.4215760E-03  0.1273912E-02
    49 -0.1109349E-02 -0.1687226E-02  0.1110938E-02
    50 -0.3643876E-02  0.5575340E-03  0.3245640E-02
    51 -0.2001965E-02  0.9473223E-03  0.1507040E-02
    52 -0.1459047E-02  0.7758094E-03  0.1962402E-02
    53 -0.1366932E-02 -0.5395679E-03  0.6768638E-03
    54 -0.4890481E-04  0.4737628E-03  0.1006906E-02
    55 -0.1569723E-02  0.4099507E-03  0.2089165E-02
    56 -0.1252214E-02  0.8888622E-03  0.5212206E-03
    57 -0.7098803E-04 -0.9320294E-03 -0.9627945E-04
    58  0.2435896E-02  0.7275318E-03  0.9803976E-03
    59  0.1152971E-02 -0.1026262E-02  0.1659149E-02
    60  0.9032310E-03  0.1937678E-03  0.4976116E-03
    61  0.1327605E-02 -0.1269679E-02  0.2071835E-02
    62  0.1576731E-02 -0.1236445E-02  0.1799116E-02
    63  0.2635365E-02  0.5507736E-03  0.3460101E-02
    64  0.1467905E-02  0.2121292E-02  0.4632298E-03
     1 -0.5935379E-03 -0.1370504E-02 -0.9619410E-03
     2 -0.1036980E-02  0.2426953E-03 -0.6605927E-03
     3 -0.2217646E-02 -0.8785521E-03 -0.4323847E-02
     4 -0.1035297E-03  0.1604099E-02 -0.7282203E-03
     5 -0.7043103E-03 -0.4487658E-03  0.8041802E-03
     6 -0.4350556E-03  0.6692333E-03 -0.2068231E-02
     7 -0.1171440E-02 -0.5557492E-03 -0.3027559E-03
     8 -0.1056210E-02 -0.1193154E-02  0.6286027E-04
     9  0.4670667E-03 -0.1475909E-03  0.6073287E-03
    10  0.1697494E-02  0.6461852E-03 -0.9290582E-04
    11  0.2259317E-02 -0.3610600E-03 -0.1093392E-02
    12  0.1027051E-02  0.1460919E-02  0.5690734E-03
    13 -0.3845218E-04 -0.2156895E-02 -0.7668791E-03
    14  0.2161831E-02 -0.2629569E-03 -0.2623138E-02
    15  0.2093098E-02  0.1043194E-03 -0.2114306E-02
    16  0.7885520E-03  0.5953154E-03 -0.1434485E-02
    17  0.1521033E-02 -0.9245597E-03 -0.2223007E-02
    18 -0.1365342E-02 -0.8983624E-03 -0.8671511E-03
    19 -0.3309915E-03  0.8781082E-04 -0.2895631E-02
    20 -0.6385920E-04 -0.1438784E-02 -0.1382676E-02
    21 -0.1530004E-02  0.1943811E-02 -0.1237021E-02
    22 -0.1484783E-02  0.4996244E-03 -0.1341787E-02
    23 -0.1838722E-02  0.2330405E-03 -0.9949652E-03
    24 -0.5589674E-03  0.5089453E-03 -0.2052224E-02
    25  0.2364860E-02 -0.8152202E-03 -0.6587763E-03
    26 -0.3567784E-04  0.1760404E-02 -0.1860130E-02
    27  0.1840880E-02 -0.7122197E-03 -0.1374882E-02
    28  0.1640751E-04 -0.2661305E-02 -0.2790357E-03
    29 -0.8437062E-03 -0.1326620E-03 -0.8885058E-03
    30  0.4568536E-03  0.6270995E-03 -0.1262480E-02
    31  0.1433838E-02  0.9936023E-04 -0.1208474E-02
    32 -0.1142955E-02  0.7699850E-03 -0.1243711E-03
    33  0.2210882E-03  0.5983849E-03  0.1463640E-02
    34  0.6066959E-03 -0.6263294E-03  0.1427946E-02
    35 -0.1078299E-02  0.1784905E-02  0.1514234E-02
    36  0.3227589E-03 -0.1297781E-03  0.1103402E-02
    37 -0.1089338E-02 -0.1971904E-02  0.1661376E-02
    38 -0.3978219E-02  0.1623258E-02  0.1340151E-02
    39 -0.1505896E-03  0.2720752E-03  0.1686782E-02
    40 -0.1315367E-02 -0.2783552E-02  0.8297331E-03
    41  0.1749906E-02  0.2350024E-02  0.1368186E-02
    42  0.1645299E-02  0.1076975E-02  0.2988347E-02
    43  0.1351155E-02 -0.2897503E-03  0.3048681E-03
    44  0.1726935E-02  0.4471573E-03  0.7600429E-03
    45 -0.9621661E-03 -0.1221251E-02  0.7689210E-03
    46  0.1347816E-02  0.2183077E-03  0.2757363E-02
    47 -0.3282830E-03  0.2336910E-03  0.2139652E-02
    48 -0.5578440E-03 -0.3342747E-03  0.1416704E-02
    49 -0.3920540E-03 -0.1891193E-02  0.5314632E-03
    50 -0.3345005E-02  0.8765859E-03  0.3028832E-02
    51 -0.1513186E-02  0.1244825E-02  0.7570283E-03
    52 -0.1117049E-02  0.2218990E-03  0.1997315E-02
    53 -0.1603371E-02  0.6148562E-03 -0.2539038E-03
    54 -0.6851050E-04  0.7745793E-03 -0.1417386E-03
    55 -0.1661790E-02  0.3074902E-03  0.1669365E-02
    56 -0.1530865E-02  0.1123397E-02 -0.4186192E-03
    57 -0.2650140E-04 -0.9295606E-03 -0.1574173E-02
    58  0.2586763E-02  0.9161961E-03 -0.3905420E-04
    59  0.1270609E-02 -0.1097681E-02  0.8635272E-03
    60  0.1086457E-02 -0.9270887E-03 -0.3147322E-03
    61  0.8445515E-03 -0.8208332E-03  0.1843549E-02
    62  0.1130777E-02 -0.1736093E-02  0.1344885E-02
    63  0.2541597E-02  0.8001316E-03  0.3331824E-02
    64  0.7099194E-03  0.2380046E-02 -0.3785469E-03
     1 -0.7545885E-04 -0.1416372E-02 -0.9832304E-03
     2 -0.7567138E-04  0.3451569E-03 -0.4961995E-03
     3 -0.1559687E-02 -0.1182505E-02 -0.4096575E-02
     4  0.7886763E-03  0.1683353E-02 -0.6129510E-03
     5  0.4106231E-03 -0.5652364E-03  0.1031012E-02
     6 -0.4349632E-03  0.6941357E-03 -0.1441341E-02
     7 -0.1562626E-02 -0.1999174E-04 -0.2874781E-03
     8 -0.9355754E-03 -0.1823726E-02  0.5147571E-03
     9  0.8422582E-04  0.4687722E-03  0.9619302E-03
    10  0.1701353E-02  0.4698480E-03  0.6851054E-03
    11  0.2737158E-02  0.2495971E-03 -0.1705349E-02
    12  0.1024278E-02  0.1268660E-02  0.1798974E-02
    13 -0.9521986E-03 -0.2287269E-02 -0.7795032E-04
    14  0.2260339E-02 -0.8216578E-05 -0.2120557E-02
    15  0.1506254E-02 -0.9207512E-04 -0.1468505E-02
    16  0.3610512E-03 -0.5922414E-04 -0.1024282E-02
    17  0.7578561E-03 -0.1950637E-04 -0.1202253E-02
    18 -0.1550597E-02 -0.1045999E-03 -0.3615903E-03
    19  0.4379131E-03 -0.7298196E-04 -0.3257987E-02
    20 -0.2018720E-03 -0.1591236E-02 -0.1126007E-02
    21 -0.1064092E-02  0.3016644E-02 -0.1258421E-02
    22 -0.7800402E-03  0.7333260E-03 -0.1839954E-02
    23 -0.1809105E-02 -0.7451963E-03  0.2439084E-03
    24  0.2542638E-03 -0.1361466E-02 -0.2148606E-02
    25  0.1641366E-02  0.1049063E-02 -0.3036122E-03
    26 -0.4629909E-03  0.1653210E-02 -0.4213953E-03
    27  0.1155659E-02 -0.7825598E-03 -0.1773480E-02
    28 -0.1558301E-03 -0.3966714E-02 -0.1690797E-03
    29 -0.5150122E-03 -0.5273536E-03 -0.5863676E-03
    30 -0.7658694E-03  0.9348295E-03 -0.1789792E-02
    31  0.1027381E-02 -0.5163921E-03 -0.1662284E-02
    32 -0.1949124E-02  0.1118645E-02  0.5218133E-04
    33 -0.5929451E-03 -0.3011884E-03  0.7386245E-03
    34  0.1420137E-02 -0.1283560E-02  0.1614914E-02
    35 -0.1926239E-02  0.3672153E-02  0.1698192E-02
    36  0.1261700E-02 -0.3511469E-03  0.1406782E-02
    37  0.7148917E-03 -0.5682323E-03  0.1334498E-02
    38 -0.2718841E-02  0.1036829E-02  0.1478423E-02
    39  0.7294354E-04 -0.5194074E-03  0.1286449E-02
    40 -0.1123799E-02 -0.4228957E-02  0.3432850E-03
    41  0.5431928E-03  0.1054838E-02  0.3690433E-03
    42  0.1632765E-02  0.9135595E-03  0.3064401E-02
    43  0.1407671E-02 -0.4175472E-03 -0.2076305E-03
    44  0.8560401E-03 -0.1548774E-02  0.5067511E-03
    45 -0.4420455E-03  0.4175346E-03  0.8186360E-03
    46  0.6418422E-03  0.5736829E-03  0.3464202E-02
    47 -0.1490419E-02  0.1014261E-03  0.2587459E-02
    48 -0.2791859E-03  0.5009124E-03  0.2284171E-03
    49 -0.1089197E-03 -0.1116169E-02  0.7797793E-03
    50 -0.2833474E-02  0.1464273E-02  0.2570482E-02
    51 -0.7890858E-03  0.1688649E-02  0.1939193E-03
    52 -0.8108039E-03 -0.5183215E-03  0.1804349E-02
    53 -0.1229482E-02  0.1001608E-02 -0.6634014E-03
    54 -0.9419485E-04  0.9434503E-03 -0.1455496E-02
    55 -0.2051800E-02  0.2896936E-03  0.1129837E-02
    56 -0.1805498E-02  0.1293285E-02 -0.5553972E-03
    57 -0.1702381E-03  0.4141927E-03 -0.1647629E-02
    58  0.3158411E-02  0.7607747E-03 -0.3249763E-03
    59  0.1484474E-02 -0.6240161E-03 -0.7387443E-04
    60  0.6922396E-03 -0.1701845E-02 -0.5736906E-03
