    54  0.2605600D+02  0.2205600D+02  0.3405600D+02
    55  0.2605600D+02  0.3005600D+02  0.3405600D+02
    56  0.2605600D+02  0.3805600D+02  0.3405600D+02
    57  0.3005600D+02  0.1805600D+02  0.3405600D+02
    58  0.3005600D+02  0.2605600D+02  0.3405600D+02
    59  0.3005600D+02  0.3405600D+02  0.3405600D+02
    60  0.3005600D+02  0.4205600D+02  0.3405600D+02
    61  0.3405600D+02  0.1405600D+02  0.3405600D+02
    62  0.3405600D+02  0.2205600D+02  0.3405600D+02
    63  0.3405600D+02  0.3005600D+02  0.3405600D+02
    64  0.3405600D+02  0.3805600D+02  0.3405600D+02
     1  0.2206010D+02  0.1406091D+02  0.2204714D+02
     2  0.2205735D+02  0.2205201D+02  0.2204373D+02
     3  0.2204868D+02  0.3006406D+02  0.2205657D+02
     4  0.2205353D+02  0.3806031D+02  0.2204348D+02
     5  0.2604851D+02  0.1805518D+02  0.2205950D+02
     6  0.2606241D+02  0.2605873D+02  0.2206018D+02
     7  0.2605284D+02  0.3405296D+02  0.2204276D+02
     8  0.2606180D+02  0.4204903D+02  0.2205387D+02
     9  0.3005595D+02  0.1405389D+02  0.2206343D+02
    10  0.3006164D+02  0.2205350D+02  0.2204379D+02
    11  0.3005036D+02  0.3005687D+02  0.2204351D+02
    12  0.3004604D+02  0.3805793D+02  0.2205488D+02
    13  0.3405973D+02  0.1806448D+02  0.2205872D+02
    14  0.3406752D+02  0.2605588D+02  0.2205725D+02
    15  0.3406538D+02  0.3405788D+02  0.2206007D+02
    16  0.3405748D+02  0.4206646D+02  0.2205837D+02
    17  0.2205439D+02  0.1804712D+02  0.2606056D+02
    18  0.2205344D+02  0.2605664D+02  0.2606539D+02
    19  0.2204528D+02  0.3405620D+02  0.2604839D+02
    20  0.2206409D+02  0.4205463D+02  0.2605415D+02
    21  0.2604962D+02  0.1404857D+02  0.2606169D+02
    22  0.2605568D+02  0.2205946D+02  0.2604510D+02
    23  0.2606526D+02  0.3005081D+02  0.2605597D+02
    24  0.2605481D+02  0.3805173D+02  0.2604534D+02
    25  0.3005028D+02  0.1804775D+02  0.2605166D+02
    26  0.3005847D+02  0.2606586D+02  0.2605301D+02
    27  0.3005760D+02  0.3405986D+02  0.2606449D+02
    28  0.3005201D+02  0.4205386D+02  0.2606349D+02
    29  0.3405501D+02  0.1405585D+02  0.2606479D+02
    30  0.3405767D+02  0.2205877D+02  0.2606496D+02
    31  0.3406206D+02  0.3006253D+02  0.2604761D+02
    32  0.3405703D+02  0.3805344D+02  0.2606502D+02
    33  0.2205132D+02  0.1406369D+02  0.3005218D+02
    34  0.2204736D+02  0.2206252D+02  0.3004949D+02
    35  0.2204774D+02  0.3006176D+02  0.3006129D+02
    36  0.2205717D+02  0.3804659D+02  0.3005824D+02
    37  0.2605587D+02  0.1806297D+02  0.3006257D+02
    38  0.2606517D+02  0.2605467D+02  0.3004962D+02
    39  0.2605563D+02  0.3405644D+02  0.3006525D+02
    40  0.2605110D+02  0.4205985D+02  0.3004569D+02
    41  0.3005441D+02  0.1404712D+02  0.3006315D+02
    42  0.3006357D+02  0.2204963D+02  0.3005844D+02
    43  0.3006557D+02  0.3005886D+02  0.3005775D+02
    44  0.3005618D+02  0.3804646D+02  0.3004995D+02
    45  0.3405149D+02  0.1804960D+02  0.3005038D+02
    46  0.3405888D+02  0.2606073D+02  0.3006408D+02
    47  0.3405862D+02  0.3405655D+02  0.3004433D+02
    48  0.3405343D+02  0.4205348D+02  0.3004638D+02
    49  0.2206065D+02  0.1804795D+02  0.3405879D+02
    50  0.2205381D+02  0.2605750D+02  0.3404642D+02
    51  0.2205309D+02  0.3405631D+02  0.3406721D+02
    52  0.2205226D+02  0.4204759D+02  0.3405254D+02
    53  0.2605298D+02  0.1404504D+02  0.3406141D+02
    54  0.2606575D+02  0.2205605D+02  0.3406155D+02
    55  0.2605385D+02  0.3006607D+02  0.3405814D+02
    56  0.2604571D+02  0.3805444D+02  0.3405808D+02
    57  0.3004645D+02  0.1805914D+02  0.3406040D+02
    58  0.3005260D+02  0.2605547D+02  0.3406734D+02
    59  0.3006207D+02  0.3404845D+02  0.3405314D+02
    60  0.3005633D+02  0.4206791D+02  0.3405948D+02
    61  0.3406078D+02  0.1406266D+02  0.3406187D+02
    62  0.3404815D+02  0.2205582D+02  0.3405305D+02
    63  0.3406753D+02  0.3005280D+02  0.3405980D+02
    64  0.3405644D+02  0.3805669D+02  0.3406713D+02
     1  0.2020377D+02  0.1217723D+02  0.1940113D+02
     2  0.1903916D+02  0.2212401D+02  0.1868312D+02
     3  0.1857305D+02  0.2976688D+02  0.1870096D+02
     4  0.1923901D+02  0.3871163D+02  0.1847799D+02
     5  0.2568155D+02  0.1735248D+02  0.1879289D+02
     6  0.2485571D+02  0.2633630D+02  0.1841900D+02
     7  0.2472660D+02  0.3398535D+02  0.1782294D+02
     8  0.2576383D+02  0.4470807D+02  0.1901759D+02
     9  0.3047420D+02  0.1118317D+02  0.1986304D+02
    10  0.3116007D+02  0.2220066D+02  0.1797501D+02
    11  0.3182495D+02  0.3025446D+02  0.1770095D+02
    12  0.3121023D+02  0.3843865D+02  0.1863440D+02
    13  0.3721608D+02  0.1765841D+02  0.1984988D+02
    14  0.3770486D+02  0.2586033D+02  0.1889729D+02
    15  0.3744323D+02  0.3459000D+02  0.1889512D+02
    16  0.3580358D+02  0.4452853D+02  0.2057066D+02
    17  0.1880732D+02  0.1752516D+02  0.2482228D+02
    18  0.1848555D+02  0.2634163D+02  0.2478473D+02
    19  0.1808903D+02  0.3425718D+02  0.2443674D+02
    20  0.1950663D+02  0.4432281D+02  0.2512614D+02
    21  0.2509289D+02  0.1031862D+02  0.2575415D+02
    22  0.2493974D+02  0.2217307D+02  0.2486818D+02
    23  0.2437418D+02  0.3028979D+02  0.2457656D+02
    24  0.2472912D+02  0.3851062D+02  0.2494781D+02
    25  0.3090613D+02  0.1688982D+02  0.2518360D+02
    26  0.3170880D+02  0.2613740D+02  0.2437511D+02
    27  0.3158348D+02  0.3389521D+02  0.2431375D+02
    28  0.3051083D+02  0.4496538D+02  0.2520489D+02
    29  0.3660561D+02  0.1096330D+02  0.2578856D+02
    30  0.3780631D+02  0.2209585D+02  0.2526431D+02
    31  0.3808655D+02  0.3000687D+02  0.2494315D+02
    32  0.3736941D+02  0.3899339D+02  0.2502417D+02
    33  0.1888127D+02  0.1156871D+02  0.3092919D+02
    34  0.1832628D+02  0.2160388D+02  0.3116039D+02
    35  0.1818609D+02  0.3072335D+02  0.3111182D+02
    36  0.1864202D+02  0.3835840D+02  0.3074928D+02
    37  0.2487321D+02  0.1711210D+02  0.3100713D+02
    38  0.2469569D+02  0.2626475D+02  0.3153463D+02
    39  0.2482328D+02  0.3394632D+02  0.3131929D+02
    40  0.2511819D+02  0.4507392D+02  0.3106185D+02
    41  0.3053397D+02  0.1049151D+02  0.3120263D+02
    42  0.3136683D+02  0.2219574D+02  0.3116131D+02
    43  0.3152173D+02  0.3006717D+02  0.3142859D+02
    44  0.3080941D+02  0.3925434D+02  0.3140726D+02
    45  0.3697788D+02  0.1713445D+02  0.3090270D+02
    46  0.3797095D+02  0.2641836D+02  0.3125268D+02
    47  0.3823340D+02  0.3406338D+02  0.3157788D+02
    48  0.3665760D+02  0.4466758D+02  0.3063880D+02
    49  0.1975554D+02  0.1746136D+02  0.3699578D+02
    50  0.1895349D+02  0.2618005D+02  0.3672180D+02
    51  0.1857443D+02  0.3422823D+02  0.3798430D+02
    52  0.1955520D+02  0.4352017D+02  0.3572696D+02
    53  0.2527426D+02  0.1063551D+02  0.3693546D+02
    54  0.2476210D+02  0.2237266D+02  0.3786787D+02
    55  0.2474843D+02  0.3012460D+02  0.3779091D+02
    56  0.2579675D+02  0.3860133D+02  0.3752068D+02
    57  0.3035456D+02  0.1678747D+02  0.3773783D+02
    58  0.3146370D+02  0.2668954D+02  0.3823966D+02
    59  0.3139372D+02  0.3398677D+02  0.3774358D+02
    60  0.3022907D+02  0.4508372D+02  0.3639021D+02
    61  0.3631029D+02  0.1274900D+02  0.3662969D+02
    62  0.3669342D+02  0.2168433D+02  0.3704367D+02
    63  0.3795263D+02  0.3016190D+02  0.3762687D+02
    64  0.3662713D+02  0.3881117D+02  0.3706716D+02
     1  0.1989521D+02  0.1191408D+02  0.1894449D+02
     2  0.1853348D+02  0.2240069D+02  0.1824780D+02
     3  0.1808388D+02  0.2959226D+02  0.1808068D+02
     4  0.1876065D+02  0.3864393D+02  0.1788994D+02
     5  0.2559506D+02  0.1726680D+02  0.1827094D+02
     6  0.2438178D+02  0.2652677D+02  0.1786699D+02
     7  0.2423243D+02  0.3377461D+02  0.1719585D+02
     8  0.2571476D+02  0.4518005D+02  0.1848538D+02
     9  0.3049970D+02  0.1073474D+02  0.1957182D+02
    10  0.3152964D+02  0.2248257D+02  0.1737451D+02
    11  0.3247934D+02  0.3025010D+02  0.1710632D+02
    12  0.3170314D+02  0.3835877D+02  0.1809550D+02
    13  0.3777043D+02  0.1775423D+02  0.1949051D+02
    14  0.3819218D+02  0.2580437D+02  0.1840408D+02
    15  0.3789934D+02  0.3460423D+02  0.1837568D+02
    16  0.3605782D+02  0.4483689D+02  0.2036837D+02
    17  0.1833967D+02  0.1758696D+02  0.2434644D+02
    18  0.1799656D+02  0.2644044D+02  0.2427684D+02
    19  0.1755891D+02  0.3413758D+02  0.2392183D+02
    20  0.1906952D+02  0.4456839D+02  0.2490699D+02
    21  0.2489031D+02  0.9690392D+01  0.2564019D+02
    22  0.2444036D+02  0.2233519D+02  0.2444183D+02
    23  0.2361391D+02  0.3031256D+02  0.2393877D+02
    24  0.2417411D+02  0.3855547D+02  0.2463151D+02
    25  0.3127736D+02  0.1660152D+02  0.2489305D+02
    26  0.3233232D+02  0.2623349D+02  0.2372211D+02
    27  0.3228683D+02  0.3368520D+02  0.2353766D+02
    28  0.3068170D+02  0.4540141D+02  0.2490148D+02
    29  0.3698588D+02  0.1041862D+02  0.2572113D+02
    30  0.3842528D+02  0.2231209D+02  0.2492753D+02
    31  0.3866986D+02  0.2985950D+02  0.2460051D+02
    32  0.3785643D+02  0.3918105D+02  0.2456819D+02
    33  0.1835201D+02  0.1115084D+02  0.3120489D+02
    34  0.1785227D+02  0.2153103D+02  0.3160207D+02
    35  0.1768545D+02  0.3094572D+02  0.3146387D+02
    36  0.1808884D+02  0.3830262D+02  0.3096416D+02
    37  0.2436736D+02  0.1686103D+02  0.3132599D+02
    38  0.2400227D+02  0.2648859D+02  0.3219075D+02
    39  0.2435267D+02  0.3377964D+02  0.3180164D+02
    40  0.2490602D+02  0.4546658D+02  0.3149826D+02
    41  0.3065789D+02  0.9922690D+01  0.3150602D+02
    42  0.3194112D+02  0.2240381D+02  0.3155544D+02
    43  0.3202019D+02  0.2995749D+02  0.3199716D+02
    44  0.3103027D+02  0.3971582D+02  0.3202229D+02
    45  0.3740107D+02  0.1704637D+02  0.3122745D+02
    46  0.3856378D+02  0.2662001D+02  0.3163722D+02
    47  0.3894240D+02  0.3382700D+02  0.3221132D+02
    48  0.3705352D+02  0.4506582D+02  0.3080712D+02
    49  0.1938618D+02  0.1750498D+02  0.3739909D+02
    50  0.1848538D+02  0.2631547D+02  0.3715587D+02
    51  0.1795688D+02  0.3408445D+02  0.3862248D+02
    52  0.1913829D+02  0.4368546D+02  0.3595273D+02
    53  0.2513993D+02  0.1004755D+02  0.3743342D+02
    54  0.2429689D+02  0.2264906D+02  0.3844819D+02
    55  0.2432404D+02  0.3005802D+02  0.3831234D+02
    56  0.2582354D+02  0.3862984D+02  0.3800700D+02
    57  0.3053611D+02  0.1643762D+02  0.3835372D+02
    58  0.3202354D+02  0.2702632D+02  0.3883896D+02
    59  0.3178329D+02  0.3380483D+02  0.3834420D+02
    60  0.3018886D+02  0.4545646D+02  0.3665642D+02
    61  0.3665349D+02  0.1265638D+02  0.3709762D+02
    62  0.3709995D+02  0.2168806D+02  0.3747677D+02
    63  0.3853826D+02  0.3020299D+02  0.3822920D+02
    64  0.3706440D+02  0.3880651D+02  0.3749542D+02
     1  0.1990055D+02  0.1215306D+02  0.1871982D+02
     2  0.1849005D+02  0.2315266D+02  0.1843984D+02
     3  0.1804372D+02  0.2957720D+02  0.1788185D+02
     4  0.1860945D+02  0.3782857D+02  0.1773413D+02
     5  0.2542093D+02  0.1740889D+02  0.1821432D+02
     6  0.2367023D+02  0.2673325D+02  0.1787974D+02
     7  0.2306668D+02  0.3309486D+02  0.1715219D+02
     8  0.2582771D+02  0.4545049D+02  0.1822468D+02
     9  0.3028980D+02  0.1071521D+02  0.1981880D+02
    10  0.3226732D+02  0.2342351D+02  0.1730852D+02
    11  0.3362271D+02  0.2986717D+02  0.1698055D+02
    12  0.3278987D+02  0.3781116D+02  0.1797408D+02
    13  0.3800914D+02  0.1871904D+02  0.1946381D+02
    14  0.3804726D+02  0.2572333D+02  0.1851901D+02
    15  0.3808016D+02  0.3442172D+02  0.1832012D+02
    16  0.3600380D+02  0.4457240D+02  0.2050053D+02
    17  0.1840125D+02  0.1827480D+02  0.2338629D+02
    18  0.1777471D+02  0.2645492D+02  0.2347732D+02
    19  0.1751766D+02  0.3372515D+02  0.2297890D+02
    20  0.1897042D+02  0.4419196D+02  0.2466481D+02
    21  0.2476369D+02  0.9304509D+01  0.2550331D+02
    22  0.2309895D+02  0.2295407D+02  0.2326025D+02
    23  0.2258477D+02  0.3046068D+02  0.2257150D+02
    24  0.2267015D+02  0.3824420D+02  0.2400798D+02
    25  0.3206005D+02  0.1613326D+02  0.2424216D+02
    26  0.3361395D+02  0.2657434D+02  0.2232902D+02
    27  0.3378702D+02  0.3305537D+02  0.2224452D+02
    28  0.3100373D+02  0.4551745D+02  0.2434180D+02
    29  0.3695541D+02  0.1016572D+02  0.2575737D+02
    30  0.3858240D+02  0.2315905D+02  0.2429019D+02
    31  0.3869760D+02  0.2942856D+02  0.2389836D+02
    32  0.3780878D+02  0.3916711D+02  0.2337458D+02
    33  0.1817505D+02  0.1107145D+02  0.3164412D+02
    34  0.1819884D+02  0.2172093D+02  0.3249384D+02
    35  0.1780464D+02  0.3127486D+02  0.3222619D+02
    36  0.1802397D+02  0.3770950D+02  0.3132598D+02
    37  0.2305958D+02  0.1664610D+02  0.3203543D+02
    38  0.2260386D+02  0.2692214D+02  0.3308961D+02
    39  0.2340229D+02  0.3332745D+02  0.3294920D+02
    40  0.2471530D+02  0.4532077D+02  0.3248409D+02
    41  0.3069718D+02  0.9633337D+01  0.3199680D+02
    42  0.3348784D+02  0.2312921D+02  0.3236575D+02
    43  0.3315596D+02  0.2961128D+02  0.3335429D+02
    44  0.3137439D+02  0.4046780D+02  0.3350096D+02
    45  0.3730055D+02  0.1733321D+02  0.3197297D+02
    46  0.3851805D+02  0.2700525D+02  0.3232095D+02
    47  0.3919977D+02  0.3317407D+02  0.3331577D+02
    48  0.3699444D+02  0.4504593D+02  0.3095860D+02
    49  0.1945425D+02  0.1809214D+02  0.3727115D+02
    50  0.1811910D+02  0.2679685D+02  0.3718058D+02
    51  0.1776960D+02  0.3324259D+02  0.3866410D+02
    52  0.1907346D+02  0.4334253D+02  0.3568743D+02
    53  0.2518679D+02  0.9690908D+01  0.3767493D+02
    54  0.2338763D+02  0.2341861D+02  0.3850950D+02
    55  0.2366791D+02  0.3010057D+02  0.3845014D+02
    56  0.2617519D+02  0.3831520D+02  0.3781614D+02
    57  0.3101610D+02  0.1590232D+02  0.3866223D+02
    58  0.3309460D+02  0.2727906D+02  0.3889248D+02
    59  0.3252531D+02  0.3369812D+02  0.3835345D+02
    60  0.2980596D+02  0.4538493D+02  0.3647258D+02
    61  0.3663385D+02  0.1322441D+02  0.3730171D+02
    62  0.3697722D+02  0.2205111D+02  0.3721591D+02
    63  0.3844272D+02  0.3012031D+02  0.3849237D+02
    64  0.3711269D+02  0.3806742D+02  0.3744441D+02
     1  0.2029465D+02  0.1294469D+02  0.1888165D+02
     2  0.1810778D+02  0.2283474D+02  0.1750264D+02
     3  0.1695284D+02  0.2980075D+02  0.1753421D+02
     4  0.1827062D+02  0.3744766D+02  0.1772272D+02
     5  0.2495970D+02  0.1773294D+02  0.1874574D+02
     6  0.2436125D+02  0.2624614D+02  0.1686750D+02
     7  0.2309166D+02  0.3315884D+02  0.1628540D+02
     8  0.2610411D+02  0.4546794D+02  0.1839686D+02
     9  0.2984111D+02  0.1108236D+02  0.2054680D+02
    10  0.3247957D+02  0.2323450D+02  0.1659362D+02
    11  0.3424854D+02  0.2974334D+02  0.1573333D+02
    12  0.3352365D+02  0.3767462D+02  0.1793398D+02
    13  0.3754612D+02  0.1974043D+02  0.1938930D+02
    14  0.3951645D+02  0.2559608D+02  0.1771452D+02
    15  0.3994170D+02  0.3412611D+02  0.1773708D+02
    16  0.3600372D+02  0.4433058D+02  0.2003070D+02
    17  0.1854211D+02  0.1863060D+02  0.2236771D+02
    18  0.1665956D+02  0.2679822D+02  0.2407748D+02
    19  0.1631588D+02  0.3359165D+02  0.2266929D+02
    20  0.1914490D+02  0.4344316D+02  0.2446635D+02
    21  0.2482222D+02  0.9317767D+01  0.2528274D+02
    22  0.2273499D+02  0.2363097D+02  0.2260573D+02
    23  0.2314905D+02  0.3038951D+02  0.2298173D+02
    24  0.2106932D+02  0.3760671D+02  0.2327693D+02
    25  0.3314993D+02  0.1561032D+02  0.2340111D+02
    26  0.3271306D+02  0.2674599D+02  0.2282127D+02
    27  0.3387620D+02  0.3321235D+02  0.2308684D+02
    28  0.3081453D+02  0.4542867D+02  0.2407124D+02
    29  0.3640901D+02  0.1035572D+02  0.2582342D+02
    30  0.3870669D+02  0.2340663D+02  0.2466457D+02
    31  0.3991800D+02  0.3004766D+02  0.2338768D+02
    32  0.3754687D+02  0.3820651D+02  0.2231230D+02
    33  0.1843172D+02  0.1133509D+02  0.3213696D+02
    34  0.1852892D+02  0.2241584D+02  0.3271655D+02
    35  0.1677465D+02  0.3074618D+02  0.3250071D+02
    36  0.1852840D+02  0.3724008D+02  0.3173256D+02
    37  0.2180547D+02  0.1638031D+02  0.3231238D+02
    38  0.2250992D+02  0.2725843D+02  0.3214145D+02
    39  0.2346266D+02  0.3397634D+02  0.3396273D+02
    40  0.2449799D+02  0.4471882D+02  0.3313439D+02
    41  0.3063476D+02  0.9755066D+01  0.3260618D+02
    42  0.3353402D+02  0.2367314D+02  0.3191671D+02
    43  0.3362658D+02  0.3017837D+02  0.3351034D+02
    44  0.3222182D+02  0.3976153D+02  0.3439697D+02
    45  0.3680331D+02  0.1808389D+02  0.3268506D+02
    46  0.3987784D+02  0.2661126D+02  0.3295590D+02
    47  0.3919723D+02  0.3342834D+02  0.3310222D+02
    48  0.3638917D+02  0.4458783D+02  0.3113026D+02
    49  0.1958831D+02  0.1827467D+02  0.3829597D+02
    50  0.1634809D+02  0.2655086D+02  0.3772391D+02
    51  0.1787881D+02  0.3320317D+02  0.3844008D+02
    52  0.1907763D+02  0.4246058D+02  0.3524054D+02
    53  0.2547186D+02  0.9749122D+01  0.3747281D+02
    54  0.2272841D+02  0.2395594D+02  0.3832527D+02
    55  0.2361519D+02  0.3034634D+02  0.3949621D+02
    56  0.2676879D+02  0.3792102D+02  0.3709888D+02
    57  0.3086450D+02  0.1569065D+02  0.3868966D+02
    58  0.3287892D+02  0.2590709D+02  0.3979053D+02
    59  0.3237065D+02  0.3386849D+02  0.3849610D+02
    60  0.2933550D+02  0.4627677D+02  0.3724915D+02
    61  0.3703766D+02  0.1364297D+02  0.3722469D+02
    62  0.3780740D+02  0.2207917D+02  0.3781469D+02
    63  0.3866415D+02  0.2991445D+02  0.3923825D+02
    64  0.3750791D+02  0.3800803D+02  0.3713349D+02
     1  0.2080183D+02  0.1333448D+02  0.1915356D+02
     2  0.1791383D+02  0.2314670D+02  0.1639118D+02
     3  0.1665502D+02  0.2955133D+02  0.1738010D+02
     4  0.1744223D+02  0.3743485D+02  0.1698445D+02
     5  0.2454057D+02  0.1872581D+02  0.1964312D+02
     6  0.2491375D+02  0.2620609D+02  0.1582681D+02
     7  0.2339820D+02  0.3262180D+02  0.1590146D+02
     8  0.2652377D+02  0.4529175D+02  0.1891771D+02
     9  0.2911971D+02  0.1133672D+02  0.2112914D+02
    10  0.3248612D+02  0.2322411D+02  0.1612019D+02
    11  0.3512227D+02  0.3003624D+02  0.1543271D+02
    12  0.3351355D+02  0.3722143D+02  0.1709771D+02
    13  0.3689452D+02  0.2017041D+02  0.1938670D+02
    14  0.4043222D+02  0.2630516D+02  0.1738378D+02
    15  0.4095198D+02  0.3341075D+02  0.1730147D+02
    16  0.3586258D+02  0.4381998D+02  0.1938062D+02
    17  0.1852583D+02  0.1868512D+02  0.2185194D+02
    18  0.1629464D+02  0.2702205D+02  0.2436936D+02
    19  0.1477030D+02  0.3297530D+02  0.2311548D+02
    20  0.1922886D+02  0.4315131D+02  0.2441386D+02
    21  0.2482382D+02  0.9629484D+01  0.2511185D+02
    22  0.2284979D+02  0.2417178D+02  0.2248681D+02
    23  0.2295254D+02  0.3050751D+02  0.2312764D+02
    24  0.2086479D+02  0.3640916D+02  0.2318687D+02
    25  0.3434850D+02  0.1590344D+02  0.2274779D+02
    26  0.3235618D+02  0.2650835D+02  0.2306833D+02
    27  0.3371414D+02  0.3304053D+02  0.2350108D+02
    28  0.3045222D+02  0.4516121D+02  0.2383420D+02
    29  0.3561363D+02  0.1048314D+02  0.2604709D+02
    30  0.3842678D+02  0.2411020D+02  0.2532022D+02
    31  0.4055648D+02  0.3047755D+02  0.2272677D+02
    32  0.3872417D+02  0.3766895D+02  0.2248824D+02
    33  0.1829580D+02  0.1071931D+02  0.3264482D+02
    34  0.1829752D+02  0.2255295D+02  0.3312094D+02
    35  0.1625078D+02  0.2998126D+02  0.3227588D+02
    36  0.1840722D+02  0.3647879D+02  0.3126693D+02
    37  0.2157104D+02  0.1713296D+02  0.3234374D+02
    38  0.2291942D+02  0.2822717D+02  0.3152784D+02
    39  0.2326228D+02  0.3350609D+02  0.3458487D+02
    40  0.2493604D+02  0.4391869D+02  0.3325437D+02
    41  0.3067257D+02  0.1027461D+02  0.3323175D+02
    42  0.3320226D+02  0.2434484D+02  0.3125768D+02
    43  0.3401284D+02  0.3009899D+02  0.3351362D+02
    44  0.3289770D+02  0.3939908D+02  0.3451122D+02
    45  0.3631597D+02  0.1894613D+02  0.3287764D+02
    46  0.4079940D+02  0.2640592D+02  0.3376396D+02
    47  0.3953021D+02  0.3318064D+02  0.3252513D+02
    48  0.3548673D+02  0.4385491D+02  0.3135348D+02
    49  0.1943563D+02  0.1843404D+02  0.3934938D+02
    50  0.1540264D+02  0.2582012D+02  0.3791848D+02
    51  0.1807265D+02  0.3397211D+02  0.3803941D+02
    52  0.1860564D+02  0.4166566D+02  0.3556066D+02
    53  0.2580336D+02  0.1024728D+02  0.3702998D+02
    54  0.2195437D+02  0.2468396D+02  0.3754504D+02
    55  0.2394186D+02  0.3042596D+02  0.4027747D+02
    56  0.2715136D+02  0.3827152D+02  0.3729043D+02
    57  0.3042852D+02  0.1550039D+02  0.3833085D+02
    58  0.3244834D+02  0.2514311D+02  0.4009733D+02
    59  0.3180266D+02  0.3397398D+02  0.3898490D+02
    60  0.2924188D+02  0.4670307D+02  0.3801576D+02
    61  0.3748585D+02  0.1373838D+02  0.3734991D+02
    62  0.3884517D+02  0.2213612D+02  0.3835403D+02
    63  0.3828103D+02  0.2971932D+02  0.3902766D+02
    64  0.3875045D+02  0.3838393D+02  0.3753059D+02
     1  0.2169997D+02  0.1282163D+02  0.1944843D+02
     2  0.1856190D+02  0.2348062D+02  0.1593171D+02
     3  0.1712785D+02  0.2971737D+02  0.1798189D+02
     4  0.1684001D+02  0.3660440D+02  0.1674675D+02
     5  0.2516572D+02  0.1940432D+02  0.1998441D+02
     6  0.2523529D+02  0.2568878D+02  0.1550846D+02
     7  0.2301402D+02  0.3203087D+02  0.1633983D+02
     8  0.2649923D+02  0.4492737D+02  0.1897988D+02
     9  0.2924207D+02  0.1235889D+02  0.2116401D+02
    10  0.3182343D+02  0.2435049D+02  0.1568826D+02
    11  0.3585411D+02  0.3037464D+02  0.1590015D+02
    12  0.3402655D+02  0.3635571D+02  0.1673993D+02
    13  0.3748822D+02  0.2204354D+02  0.1935401D+02
    14  0.4095806D+02  0.2690685D+02  0.1752248D+02
    15  0.4156910D+02  0.3317763D+02  0.1623603D+02
    16  0.3532572D+02  0.4255914D+02  0.1893711D+02
    17  0.1814453D+02  0.1994197D+02  0.2162581D+02
    18  0.1694358D+02  0.2643223D+02  0.2458119D+02
